# entry-subent-pointer  : D0255--00-7-0 
# EXFOR reaction        : ['28-NI-62', ['A,INL'], '28-NI-62,PAR,DA'] 
# incident energy       : 1.04e+02 MeV 
# target                : Ni-62 
# product               : Ni-62 
# level energy          : 2.23e+00 MeV 
# MF-MT number          : 4 - ['53'] 
# first author          : H.Rebel 
# institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
# reference             : (J,ZP,256,258,1972) 
# year                  : 1972 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D02/D0255.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0255
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      7.36000E+00      5.00000E-01      1.61000E-02      2.94000E-03
      7.89000E+00      5.00000E-01      1.10900E-02      1.99300E-03
      8.43000E+00      5.00000E-01      1.09500E-02      1.53400E-03
      8.96000E+00      5.00000E-01      8.70000E-03      9.66800E-04
      9.49000E+00      5.00000E-01      1.02400E-02      8.56400E-04
      1.00300E+01      5.00000E-01      1.09900E-02      9.95400E-04
      1.05600E+01      5.00000E-01      8.89800E-03      5.35500E-04
      1.10900E+01      5.00000E-01      7.80000E-03      5.01900E-04
      1.16300E+01      5.00000E-01      6.19500E-03      4.47000E-04
      1.21600E+01      5.00000E-01      4.84800E-03      3.91400E-04
      1.26900E+01      5.00000E-01      3.26700E-03      3.22700E-04
      1.32200E+01      5.00000E-01      1.48800E-03      2.18900E-04
      1.37600E+01      5.00000E-01      8.54700E-04      1.60200E-04
      1.42900E+01      5.00000E-01      8.72500E-04      1.18900E-04
      1.48200E+01      5.00000E-01      1.47200E-03      1.62100E-04
      1.53500E+01      5.00000E-01      1.77900E-03      1.78500E-04
      1.58900E+01      5.00000E-01      2.45600E-03      1.62200E-04
      1.64200E+01      5.00000E-01      2.46400E-03      1.62300E-04
      1.69500E+01      5.00000E-01      2.93600E-03      1.45400E-04
      1.74800E+01      5.00000E-01      2.58300E-03      1.36100E-04
      1.80200E+01      5.00000E-01      2.38100E-03      1.29800E-04
      1.85500E+01      5.00000E-01      1.81000E-03      1.14200E-04
      1.90800E+01      5.00000E-01      1.48800E-03      9.79100E-05
      1.96100E+01      5.00000E-01      1.13300E-03      8.53900E-05
      2.01400E+01      5.00000E-01      9.74700E-04      7.22300E-05
      2.06700E+01      5.00000E-01      8.77700E-04      6.84800E-05
      2.11400E+01      5.00000E-01      1.04100E-03      7.23100E-05
      2.28000E+01      5.00000E-01      1.18800E-03      6.20500E-05
      2.38600E+01      5.00000E-01      1.07500E-03      5.90800E-05
      2.49200E+01      5.00000E-01      9.24800E-04      5.47800E-05
      2.59800E+01      5.00000E-01      5.82400E-04      4.34700E-05
      2.70500E+01      5.00000E-01      4.72400E-04      3.92200E-05
      2.81100E+01      5.00000E-01      5.05100E-04      3.99500E-05
      2.91700E+01      5.00000E-01      5.10100E-04      3.72100E-05
      3.02200E+01      5.00000E-01      6.05000E-04      3.63000E-05
      3.12800E+01      5.00000E-01      4.92800E-04      3.27900E-05
      3.23400E+01      5.00000E-01      4.73000E-04      3.15600E-05
      3.34000E+01      5.00000E-01      3.01900E-04      2.56800E-05
      3.44600E+01      5.00000E-01      2.86400E-04      2.50100E-05
      3.55100E+01      5.00000E-01      3.45400E-04      2.74600E-05
      3.65700E+01      5.00000E-01      3.56700E-04      2.34200E-05
      3.76200E+01      5.00000E-01      2.38900E-04      1.96100E-05
      3.86800E+01      5.00000E-01      2.09200E-04      1.85500E-05
      3.97300E+01      5.00000E-01      1.26800E-04      1.44800E-05
      4.07800E+01      5.00000E-01      1.43100E-04      1.10300E-05
      4.18400E+01      5.00000E-01      1.27800E-04      1.42000E-05
      4.28900E+01      5.00000E-01      1.34500E-04      1.21600E-05
      4.39400E+01      5.00000E-01      1.40500E-04      1.24400E-05
      4.49900E+01      5.00000E-01      1.02600E-04      1.18100E-05
      4.60400E+01      5.00000E-01      9.04900E-05      1.29900E-05
      4.70800E+01      5.00000E-01      1.12600E-04      1.58600E-05
      4.81300E+01      5.00000E-01      6.67800E-05      1.21900E-05
      4.91800E+01      5.00000E-01      9.28700E-05      1.21400E-05
      5.02200E+01      5.00000E-01      7.09100E-05      1.25600E-05
      5.12700E+01      5.00000E-01      4.74400E-05      1.03000E-05
      5.23100E+01      5.00000E-01      5.47000E-05      1.01200E-05
      5.33600E+01      5.00000E-01      7.32400E-05      1.17100E-05
      5.44000E+01      5.00000E-01      4.29700E-05      8.97500E-06
      5.54400E+01      5.00000E-01      4.95500E-05      9.64700E-06
      5.64800E+01      5.00000E-01      6.30500E-05      1.09100E-05
      5.75200E+01      5.00000E-01      5.18400E-05      1.08700E-05
      5.85600E+01      5.00000E-01      4.46800E-05      7.98500E-06
