# entry-subent-pointer  : 10543-005-0 
# EXFOR reaction        : ['27-CO-59', ['N,G'], '27-CO-60,,SIG,,AV'] 
# incident energy       : 9.25e-02 MeV - 9.75e-01 MeV 
# target                : Co-59 
# product               : Co-60 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : R.R.Spencer 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,NSE,61,346,197611) 
# year                  : 1976 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10543.x4 
# nds                   : https://nds.iaea.org/EXFOR/10543
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      9.25000E-02      0.00000E+00      1.80000E-02      6.00000E-04
      1.25000E-01      0.00000E+00      1.35000E-02      3.00000E-04
      1.75000E-01      0.00000E+00      1.27000E-02      3.00000E-04
      2.25000E-01      0.00000E+00      1.12000E-02      3.00000E-04
      2.75000E-01      0.00000E+00      9.50000E-03      4.00000E-04
      3.25000E-01      0.00000E+00      8.70000E-03      4.00000E-04
      3.75000E-01      0.00000E+00      8.50000E-03      4.00000E-04
      4.25000E-01      0.00000E+00      9.80000E-03      4.00000E-04
      4.75000E-01      0.00000E+00      9.30000E-03      4.00000E-04
      5.25000E-01      0.00000E+00      7.50000E-03      4.00000E-04
      5.75000E-01      0.00000E+00      7.70000E-03      4.00000E-04
      6.25000E-01      0.00000E+00      6.50000E-03      4.00000E-04
      6.75000E-01      0.00000E+00      7.60000E-03      4.00000E-04
      7.25000E-01      0.00000E+00      6.40000E-03      4.00000E-04
      7.75000E-01      0.00000E+00      6.60000E-03      4.00000E-04
      8.25000E-01      0.00000E+00      6.40000E-03      5.00000E-04
      8.75000E-01      0.00000E+00      6.20000E-03      5.00000E-04
      9.25000E-01      0.00000E+00      8.00000E-03      6.00000E-04
      9.75000E-01      0.00000E+00      8.70000E-03      7.00000E-04
