# entry-subent-pointer  : F0722-002-0 
# EXFOR reaction        : ['5-B-11', ['HE3,EL'], '5-B-11,,DA'] 
# incident energy       : 1.7500e+01 MeV 
# target                : B-11 
# product               : B-11 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : M.A.M.Shahabuddin 
# institute             : (2UK KCL): King's College London, London 
# reference             : (J,NP/A,284,83,1977) 
# year                  : 1977 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F07/F0722.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0722
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.84140E+01      2.00000E-01      8.96790E-01      5.31420E-02
      2.40490E+01      2.00000E-01      3.24790E-01      2.59120E-02
      2.87850E+01      2.00000E-01      7.57160E-02      5.26010E-03
      3.33430E+01      2.00000E-01      1.32360E-02      1.05600E-03
      3.81710E+01      2.00000E-01      9.86080E-03      5.84340E-04
      4.43910E+01      2.00000E-01      1.80830E-02      1.44270E-03
      4.82710E+01      2.00000E-01      1.57290E-02      1.09270E-03
      5.21350E+01      2.00000E-01      9.49820E-03      6.62620E-04
      5.51890E+01      2.00000E-01      3.04650E-03      2.10750E-04
      6.08120E+01      2.00000E-01      1.08240E-03      6.41400E-05
      6.54950E+01      2.00000E-01      1.75550E-03      1.22470E-04
      6.57860E+01      2.00000E-01      2.00740E-03      1.18370E-04
      6.96110E+01      2.00000E-01      3.13660E-03      2.17900E-04
      7.36750E+01      2.00000E-01      3.67320E-03      2.39540E-04
      7.82580E+01      2.00000E-01      3.61640E-03      2.51230E-04
      8.33000E+01      2.00000E-01      2.71940E-03      1.33640E-04
      8.66630E+01      2.00000E-01      2.01040E-03      1.39660E-04
      9.03760E+01      2.00000E-01      1.33660E-03      9.24680E-05
      9.48350E+01      2.00000E-01      1.07580E-03      7.50510E-05
      9.86010E+01      2.00000E-01      1.09130E-03      6.46680E-05
      1.02410E+02      2.00000E-01      1.18390E-03      8.25900E-05
      1.06230E+02      2.00000E-01      1.32180E-03      6.49600E-05
      1.09690E+02      2.00000E-01      1.12850E-03      6.68710E-05
      1.13380E+02      2.00000E-01      1.02020E-03      5.01370E-05
      1.16920E+02      2.00000E-01      1.00580E-03      5.62670E-05
      1.20670E+02      2.00000E-01      9.91300E-04      6.85770E-05
      1.24820E+02      2.00000E-01      9.57940E-04      6.24700E-05
      1.27810E+02      2.00000E-01      1.06050E-03      6.28440E-05
      1.30650E+02      2.00000E-01      9.23670E-04      5.47350E-05
      1.33860E+02      2.00000E-01      1.05220E-03      5.88610E-05
      1.36850E+02      2.00000E-01      1.18740E-03      7.07050E-05
      1.39780E+02      2.00000E-01      1.19430E-03      7.04240E-05
