# entry-subent-pointer  : D4178-007-0 
# EXFOR reaction        : (28-NI-0(D,X)27-CO-56,,SIG) 
# incident energy       : 9.6000e+00 MeV - 4.8500e+01 MeV 
# target                : Ni-0 
# product               : Co-56 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Takacs 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,260,495,2007) 
# year                  : 2007 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D41/D4178.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4178
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        9.6000E+00        5.0000E-01        3.5900E-02        4.3000E-03
        1.0800E+01        4.0000E-01        3.3000E-02        4.0000E-03
        1.0900E+01        5.0000E-01        3.3900E-02        4.2000E-03
        1.2000E+01        4.0000E-01        3.0200E-02        3.6000E-03
        1.3100E+01        4.0000E-01        2.4200E-02        2.9000E-03
        1.4100E+01        4.0000E-01        2.0000E-02        2.4000E-03
        1.5100E+01        4.0000E-01        1.5700E-02        1.9000E-03
        1.6000E+01        3.0000E-01        1.4400E-02        1.7000E-03
        1.6900E+01        3.0000E-01        1.2000E-02        1.4000E-03
        1.7800E+01        3.0000E-01        1.0900E-02        1.3000E-03
        1.8000E+01        5.0000E-01        1.5000E-02        2.0000E-03
        1.8600E+01        3.0000E-01        8.7000E-03        1.0000E-03
        1.9400E+01        3.0000E-01        8.6000E-03        1.0000E-03
        2.0200E+01        3.0000E-01        7.6000E-03        9.0000E-04
        2.3300E+01        4.0000E-01        1.0300E-02        2.1000E-03
        2.4900E+01        9.0000E-01        7.3000E-03        9.0000E-04
        2.6200E+01        8.0000E-01        8.2000E-03        1.1000E-03
        2.8300E+01        8.0000E-01        1.0400E-02        1.2000E-03
        2.9200E+01        4.0000E-01        1.2000E-02        2.1000E-03
        2.9500E+01        7.0000E-01        1.3400E-02        1.6000E-03
        3.2400E+01        7.0000E-01        2.0500E-02        2.4000E-03
        3.3700E+01        7.0000E-01        2.6400E-02        3.1000E-03
        3.5100E+01        6.0000E-01        3.4800E-02        4.0000E-03
        3.6600E+01        6.0000E-01        4.5400E-02        5.3000E-03
        3.7800E+01        6.0000E-01        5.5400E-02        6.3000E-03
        3.8600E+01        5.0000E-01        6.5700E-02        7.5000E-03
        4.1700E+01        5.0000E-01        9.2200E-02        1.0500E-02
        4.2500E+01        5.0000E-01        9.8800E-02        1.1100E-02
        4.3900E+01        4.0000E-01        1.0920E-01        1.2400E-02
        4.4400E+01        4.0000E-01        1.1230E-01        1.2800E-02
        4.6500E+01        4.0000E-01        1.2550E-01        1.4300E-02
        4.7500E+01        4.0000E-01        1.2720E-01        1.4400E-02
        4.8500E+01        4.0000E-01        1.3040E-01        1.4700E-02
