# entry-subent-pointer  : D0554-002-0 
# EXFOR reaction        : ['14-SI-0', ['P,EL'], '14-SI-0,,DA'] 
# incident energy       : 3.15e+00 MeV 
# target                : Si-0 
# product               : Si-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : B.Becker 
# institute             : (2GERKLN): Universitaet zu Koeln 
# reference             : (W,BECKER,20081206) 
# year                  : 2008 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D05/D0554.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0554
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.00000E+01      0.00000E+00      2.10693E+00      0.00000E+00
      4.50000E+01      0.00000E+00      1.50854E+00      0.00000E+00
      6.00000E+01      0.00000E+00      6.79206E-01      0.00000E+00
      6.50000E+01      0.00000E+00      5.29054E-01      0.00000E+00
      7.00000E+01      0.00000E+00      4.04282E-01      0.00000E+00
      7.50000E+01      0.00000E+00      3.15638E-01      0.00000E+00
      8.00000E+01      0.00000E+00      2.40382E-01      0.00000E+00
      8.50000E+01      0.00000E+00      1.81952E-01      0.00000E+00
      9.00000E+01      0.00000E+00      1.38656E-01      0.00000E+00
      9.50000E+01      0.00000E+00      1.04049E-01      0.00000E+00
      1.00000E+02      0.00000E+00      8.16965E-02      0.00000E+00
      1.05000E+02      0.00000E+00      6.63507E-02      0.00000E+00
      1.10000E+02      0.00000E+00      5.68072E-02      0.00000E+00
      1.15000E+02      0.00000E+00      5.33035E-02      0.00000E+00
      1.20000E+02      0.00000E+00      5.21602E-02      0.00000E+00
      1.25000E+02      0.00000E+00      5.47555E-02      0.00000E+00
      1.30000E+02      0.00000E+00      5.68481E-02      0.00000E+00
      1.35000E+02      0.00000E+00      6.29877E-02      0.00000E+00
      1.40000E+02      0.00000E+00      6.56779E-02      0.00000E+00
      1.45000E+02      0.00000E+00      6.94344E-02      0.00000E+00
