# entry-subent-pointer  : A0904-325-0 
# EXFOR reaction        : (73-TA-0(P,X)72-HF-179-M2,,SIG) 
# incident energy       : 6.6000e+01 MeV - 2.6050e+03 MeV 
# target                : Ta-0 
# product               : Hf-179-M2 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Titarenko 
# institute             : (4RUSITE): Institute Teoret. + Experiment. Fiziki, Moskva 
# reference             : (J,PAN,74,551,2011) 
# year                  : 2011 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A09/A0904.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0904
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        6.6000E+01        1.0000E+00        1.9300E-04        1.7000E-05
        9.7000E+01        1.0000E+00        3.7900E-04        3.6000E-05
        1.4800E+02        1.0000E+00        5.0300E-04        5.3000E-05
        2.4800E+02        1.0000E+00        5.7000E-04        6.9000E-05
        3.9900E+02        2.0000E+00        7.8000E-04        1.0000E-04
        5.9900E+02        2.0000E+00        9.5000E-04        1.2000E-04
        7.9900E+02        2.0000E+00        8.0300E-04        8.2000E-05
        1.1990E+03        3.0000E+00        7.9000E-04        7.2000E-05
        1.5980E+03        4.0000E+00        6.4100E-04        7.5000E-05
        2.6050E+03        8.0000E+00        5.1800E-04        5.6000E-05
