# entry-subent-pointer  : C1685-005-0 
# EXFOR reaction        : ['27-CO-59', ['D,X'], '1-H-1,,DE'] 
# incident energy       : 7.50e+00 MeV 
# target                : Co-59 
# product               : H-1 
# level energy          : 1.70e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : A.V.Voinov 
# institute             : (1USAOHO): Ohio University, Athens, OH 
# reference             : (J,PR/C,79,031301,2009) 
# year                  : 2009 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C16/C1685.x4 
# nds                   : https://nds.iaea.org/EXFOR/C1685
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.70000E+00      0.00000E+00      3.60000E-10      0.00000E+00
      1.94000E+00      0.00000E+00      2.15500E-08      0.00000E+00
      2.20000E+00      0.00000E+00      5.01000E-08      0.00000E+00
      2.48000E+00      0.00000E+00      5.46900E-08      0.00000E+00
      2.74000E+00      0.00000E+00      5.77700E-08      0.00000E+00
      3.00000E+00      0.00000E+00      5.35000E-08      0.00000E+00
      3.22000E+00      0.00000E+00      5.59000E-08      0.00000E+00
      3.46000E+00      0.00000E+00      4.74300E-08      0.00000E+00
      3.76000E+00      0.00000E+00      5.90500E-08      0.00000E+00
      4.04000E+00      0.00000E+00      5.52900E-08      0.00000E+00
      4.28000E+00      0.00000E+00      5.46900E-08      0.00000E+00
      4.54000E+00      0.00000E+00      5.46900E-08      0.00000E+00
      4.80000E+00      0.00000E+00      4.95500E-08      0.00000E+00
      5.06000E+00      0.00000E+00      4.20400E-08      0.00000E+00
      5.34000E+00      0.00000E+00      4.02400E-08      0.00000E+00
      5.60000E+00      0.00000E+00      3.37700E-08      0.00000E+00
      5.84000E+00      0.00000E+00      3.72700E-08      0.00000E+00
      6.14000E+00      0.00000E+00      2.99400E-08      0.00000E+00
      6.36000E+00      0.00000E+00      3.26800E-08      0.00000E+00
      6.62000E+00      0.00000E+00      2.86500E-08      0.00000E+00
      6.88000E+00      0.00000E+00      2.62500E-08      0.00000E+00
      7.16000E+00      0.00000E+00      2.32700E-08      0.00000E+00
      7.42000E+00      0.00000E+00      2.27600E-08      0.00000E+00
      7.68000E+00      0.00000E+00      1.60300E-08      0.00000E+00
      7.92000E+00      0.00000E+00      1.62100E-08      0.00000E+00
      8.18000E+00      0.00000E+00      1.04600E-08      0.00000E+00
      8.44000E+00      0.00000E+00      9.48000E-09      0.00000E+00
      8.72000E+00      0.00000E+00      8.31000E-09      0.00000E+00
      8.98000E+00      0.00000E+00      9.27000E-09      0.00000E+00
      9.26000E+00      0.00000E+00      7.45000E-09      0.00000E+00
      9.52000E+00      0.00000E+00      5.92000E-09      0.00000E+00
      9.76000E+00      0.00000E+00      3.10000E-09      0.00000E+00
      1.00400E+01      0.00000E+00      4.08000E-09      0.00000E+00
      1.03000E+01      0.00000E+00      4.86000E-09      0.00000E+00
      1.05600E+01      0.00000E+00      4.60000E-09      0.00000E+00
      1.08200E+01      0.00000E+00      2.90000E-09      0.00000E+00
      1.10800E+01      0.00000E+00      2.81000E-09      0.00000E+00
      1.13000E+01      0.00000E+00      4.17000E-09      0.00000E+00
      1.15800E+01      0.00000E+00      4.45000E-09      0.00000E+00
      1.18400E+01      0.00000E+00      4.60000E-09      0.00000E+00
      1.21000E+01      0.00000E+00      3.73000E-09      0.00000E+00
      1.23600E+01      0.00000E+00      4.35000E-09      0.00000E+00
