# entry-subent-pointer  : L0043-022-0 
# EXFOR reaction        : (33-AS-75(G,X)0-NN-1,,SIG) 
# incident energy       : 9.9200e+00 MeV - 2.6180e+01 MeV 
# target                : As-75 
# product               : Nn-1 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Carlos 
# institute             : (2FR SAC): CEA/Saclay 
# reference             : (J,NP/A,258,365,76) 
# year                  : 1976 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/L00/L0043.x4 
# nds                   : https://nds.iaea.org/EXFOR/L0043
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        9.9200E+00        0.0000E+00       -1.7000E-03       -1.1900E-04
        1.0200E+01        0.0000E+00        7.1000E-03        4.9700E-04
        1.0470E+01        0.0000E+00        1.1300E-02        7.9100E-04
        1.0740E+01        0.0000E+00        1.4800E-02        1.0360E-03
        1.1010E+01        0.0000E+00        1.9100E-02        1.3370E-03
        1.1280E+01        0.0000E+00        2.2400E-02        1.5680E-03
        1.1550E+01        0.0000E+00        2.3700E-02        1.6590E-03
        1.1820E+01        0.0000E+00        2.9100E-02        2.0370E-03
        1.2090E+01        0.0000E+00        3.4800E-02        2.4360E-03
        1.2360E+01        0.0000E+00        3.7900E-02        2.6530E-03
        1.2630E+01        0.0000E+00        4.1800E-02        2.9260E-03
        1.2910E+01        0.0000E+00        4.6800E-02        3.2760E-03
        1.3180E+01        0.0000E+00        5.1800E-02        3.6260E-03
        1.3450E+01        0.0000E+00        6.5300E-02        4.5710E-03
        1.3720E+01        0.0000E+00        7.2300E-02        5.0610E-03
        1.3990E+01        0.0000E+00        8.4600E-02        5.9220E-03
        1.4260E+01        0.0000E+00        8.9900E-02        6.2930E-03
        1.4530E+01        0.0000E+00        1.0080E-01        7.0560E-03
        1.4800E+01        0.0000E+00        1.0420E-01        7.2940E-03
        1.5070E+01        0.0000E+00        1.0530E-01        7.3710E-03
        1.5340E+01        0.0000E+00        1.1320E-01        7.9240E-03
        1.5620E+01        0.0000E+00        1.1390E-01        7.9730E-03
        1.5890E+01        0.0000E+00        1.1620E-01        8.1340E-03
        1.6160E+01        0.0000E+00        1.1990E-01        8.3930E-03
        1.6430E+01        0.0000E+00        1.1830E-01        8.2810E-03
        1.6700E+01        0.0000E+00        1.1060E-01        7.7420E-03
        1.6970E+01        0.0000E+00        1.1150E-01        7.8050E-03
        1.7240E+01        0.0000E+00        1.1000E-01        7.7000E-03
        1.7510E+01        0.0000E+00        1.1230E-01        7.8610E-03
        1.7780E+01        0.0000E+00        1.0700E-01        7.4900E-03
        1.8050E+01        0.0000E+00        1.0460E-01        7.3220E-03
        1.8330E+01        0.0000E+00        1.0040E-01        7.0280E-03
        1.8600E+01        0.0000E+00        1.0370E-01        7.2590E-03
        1.8870E+01        0.0000E+00        1.0690E-01        7.4830E-03
        1.9140E+01        0.0000E+00        1.1210E-01        7.8470E-03
        1.9410E+01        0.0000E+00        1.1500E-01        8.0500E-03
        1.9680E+01        0.0000E+00        1.0590E-01        7.4130E-03
        1.9950E+01        0.0000E+00        1.0900E-01        7.6300E-03
        2.0220E+01        0.0000E+00        1.0620E-01        7.4340E-03
        2.0490E+01        0.0000E+00        1.0540E-01        7.3780E-03
        2.0760E+01        0.0000E+00        1.0500E-01        7.3500E-03
        2.1040E+01        0.0000E+00        9.1800E-02        6.4260E-03
        2.1310E+01        0.0000E+00        1.0460E-01        7.3220E-03
        2.1580E+01        0.0000E+00        1.0590E-01        7.4130E-03
        2.1850E+01        0.0000E+00        9.8300E-02        6.8810E-03
        2.2120E+01        0.0000E+00        1.0150E-01        7.1050E-03
        2.2390E+01        0.0000E+00        9.8700E-02        6.9090E-03
        2.2660E+01        0.0000E+00        9.4100E-02        6.5870E-03
        2.2930E+01        0.0000E+00        8.6000E-02        6.0200E-03
        2.3200E+01        0.0000E+00        9.0200E-02        6.3140E-03
        2.3470E+01        0.0000E+00        7.4900E-02        5.2430E-03
        2.3750E+01        0.0000E+00        7.2600E-02        5.0820E-03
        2.4020E+01        0.0000E+00        7.2800E-02        5.0960E-03
        2.4290E+01        0.0000E+00        6.8700E-02        4.8090E-03
        2.4560E+01        0.0000E+00        7.4900E-02        5.2430E-03
        2.4830E+01        0.0000E+00        6.3900E-02        4.4730E-03
        2.5100E+01        0.0000E+00        6.9700E-02        4.8790E-03
        2.5370E+01        0.0000E+00        5.8700E-02        4.1090E-03
        2.5640E+01        0.0000E+00        5.7800E-02        4.0460E-03
        2.5910E+01        0.0000E+00        5.5000E-02        3.8500E-03
        2.6180E+01        0.0000E+00        4.3700E-02        3.0590E-03
