# entry-subent-pointer  : 21096--00-3-0 
# EXFOR reaction        : ['6-C-12', ['N,TOT'], ',,SIG'] 
# incident energy       : 1.05e+00 MeV - 9.02e+00 MeV 
# target                : C-12 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : K.M.Diment 
# institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
# reference             : (R,EANDC(UK)-94AL,1968) 
# year                  : 1968 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/210/21096.x4 
# nds                   : https://nds.iaea.org/EXFOR/21096
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.04600E+00      1.93510E-03      2.48490E+00              NAN
      1.14800E+00      2.12380E-03      2.36400E+00              NAN
      1.24500E+00      2.30325E-03      2.26650E+00              NAN
      1.35100E+00      2.49935E-03      2.18460E+00              NAN
      1.44900E+00      2.68065E-03      2.06760E+00              NAN
      1.54900E+00      2.86565E-03      1.96630E+00              NAN
      1.64200E+00      3.03770E-03      1.86890E+00              NAN
      1.75500E+00      3.24675E-03      1.81030E+00              NAN
      1.84400E+00      3.41140E-03      1.71680E+00              NAN
      1.94300E+00      3.59455E-03      1.63880E+00              NAN
      2.00100E+00      3.70185E-03      1.65040E+00              NAN
      2.03600E+00      3.76660E-03      1.63090E+00              NAN
      2.06000E+00      3.81100E-03      1.76700E+00              NAN
      2.09200E+00      3.87020E-03      2.09760E+00              NAN
      2.13400E+00      3.94790E-03      1.93020E+00              NAN
      2.16500E+00      4.00525E-03      1.70070E+00              NAN
      2.19000E+00      4.05150E-03      1.59570E+00              NAN
      2.23500E+00      4.13475E-03      1.59950E+00              NAN
      2.28100E+00      4.21985E-03      1.53330E+00              NAN
      2.30100E+00      4.25685E-03      1.60330E+00              NAN
      2.37600E+00      4.39560E-03      1.54090E+00              NAN
      2.43900E+00      4.51215E-03      1.56030E+00              NAN
      2.49700E+00      4.61945E-03      1.56020E+00              NAN
      2.54800E+00      4.71380E-03      1.57570E+00              NAN
      2.60100E+00      4.81185E-03      1.56790E+00              NAN
      2.66200E+00      4.92470E-03      1.60670E+00              NAN
      2.66300E+00      4.92655E-03      1.67280E+00              NAN
      2.70200E+00      4.99870E-03      1.73500E+00              NAN
      2.79000E+00      5.16150E-03      1.80490E+00              NAN
      2.84100E+00      5.25585E-03      2.00320E+00              NAN
      2.89100E+00      5.34835E-03      2.10430E+00              NAN
      2.95200E+00      5.46120E-03      2.26760E+00              NAN
      2.99400E+00      5.53890E-03      2.11970E+00              NAN
      3.05300E+00      5.64805E-03      1.59070E+00              NAN
      3.14300E+00      5.81455E-03      1.48170E+00              NAN
      3.19000E+00      5.90150E-03      1.71890E+00              NAN
      3.25700E+00      6.02545E-03      1.93670E+00              NAN
      3.33500E+00      6.16975E-03      2.12720E+00              NAN
      3.40500E+00      6.29925E-03      2.29820E+00              NAN
      3.46600E+00      6.41210E-03      2.42650E+00              NAN
      3.55900E+00      6.58415E-03      2.55480E+00              NAN
      3.62200E+00      6.70070E-03      2.50030E+00              NAN
      3.69600E+00      6.83760E-03      2.41470E+00              NAN
      3.76000E+00      6.95600E-03      2.35240E+00              NAN
      3.86000E+00      7.14100E-03      2.25120E+00              NAN
      3.95000E+00      7.30750E-03      2.10330E+00              NAN
      4.04200E+00      7.47770E-03      1.94760E+00              NAN
      4.14900E+00      7.67565E-03      1.85420E+00              NAN
      4.24700E+00      7.85695E-03      1.92800E+00              NAN
      4.32200E+00      7.99570E-03      1.87350E+00              NAN
      4.43700E+00      8.20845E-03      1.90060E+00              NAN
      4.55400E+00      8.42490E-03      1.78000E+00              NAN
      4.68600E+00      8.66910E-03      1.51540E+00              NAN
      4.76800E+00      8.82080E-03      1.39480E+00              NAN
      4.89400E+00      9.05390E-03      1.31300E+00              NAN
      5.00900E+00      9.26665E-03      1.25850E+00              NAN
      5.17000E+00      9.56450E-03      1.10280E+00              NAN
      5.29300E+00      9.79205E-03      1.17660E+00              NAN
      5.40200E+00      9.99370E-03      1.16100E+00              NAN
      5.56200E+00      1.02897E-02      1.13760E+00              NAN
      5.71000E+00      1.05635E-02      1.14530E+00              NAN
      6.08700E+00      1.12610E-02      1.04390E+00              NAN
      6.24900E+00      1.15607E-02      1.04380E+00              NAN
      6.36200E+00      1.17697E-02      1.32380E+00              NAN
      6.55000E+00      1.21175E-02      1.32370E+00              NAN
      6.73900E+00      1.24671E-02      9.34700E-01              NAN
      6.97800E+00      1.29093E-02      8.21800E-01              NAN
      7.22700E+00      1.33700E-02      8.52800E-01              NAN
      7.40000E+00      1.36900E-02      1.05110E+00              NAN
      7.62600E+00      1.41081E-02      1.60720E+00              NAN
      7.87700E+00      1.45725E-02      1.77430E+00              NAN
      8.11300E+00      1.50090E-02      1.94150E+00              NAN
      8.42200E+00      1.55807E-02      1.63800E+00              NAN
      8.71600E+00      1.61246E-02      1.29560E+00              NAN
      9.02200E+00      1.66907E-02      1.01930E+00              NAN
