# entry-subent-pointer  : 23135-002-0 
# EXFOR reaction        : ['90-TH-232', ['N,F'], ',DL,NU'] 
# incident energy       : 2.00e+00 MeV - 1.59e+01 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 1 - 455 
# first author          : X.Ledoux 
# institute             : (2GERPTB): Physikal. Techn. Bundesanst., Braunschweig 
# reference             : (J,ANE,76,514,2015) 
# year                  : 2015 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/231/23135.x4 
# nds                   : https://nds.iaea.org/EXFOR/23135
#
#     E_in(MeV)        dE_in(MeV)       Multiplicity            dMultiplicity
      1.99600E+00      1.49700E-01      5.92000E-02      3.49280E-03
      2.97400E+00      1.21934E-01      5.65000E-02      3.55950E-03
      3.99900E+00      1.03974E-01      5.49000E-02      3.40380E-03
      3.99900E+00      0.00000E+00      5.64000E-02      3.49680E-03
      5.99700E+00      1.31934E-01      3.59000E-02      2.26170E-03
      6.96700E+00      1.46307E-01      3.10000E-02      1.82900E-03
      1.00240E+01      1.20288E-01      2.92000E-02      2.48200E-03
      1.59360E+01      5.73696E-01      2.58000E-02      1.75440E-03
