# entry-subent-pointer  : 22807-012-0 
# EXFOR reaction        : ['14-SI-0', ['N,X'], '1-H-1,,DE'] 
# incident energy       : 4.9000e+01 MeV 
# target                : Si-0 
# product               : H-1 
# level energy          : 5.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : S.Benck 
# institute             : (2BLGLVN): Catholic University of Louvain, Louvain-la-Neuve 
# reference             : (J,NSE,141,(1),55,2002) 
# year                  : 2002 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/228/22807.x4 
# nds                   : https://nds.iaea.org/EXFOR/22807
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.00000E+00      2.00000E+00      3.59090E-08      6.96500E-09
      7.00000E+00      2.00000E+00      2.26530E-08      4.12100E-09
      9.00000E+00      2.00000E+00      1.62090E-08      2.89500E-09
      1.10000E+01      2.00000E+00      1.04090E-08      1.86600E-09
      1.30000E+01      2.00000E+00      1.04980E-08      1.78700E-09
      1.50000E+01      2.00000E+00      8.51400E-09      1.42900E-09
      1.70000E+01      2.00000E+00      7.22000E-09      1.22400E-09
      1.90000E+01      2.00000E+00      5.60800E-09      9.60000E-10
      2.10000E+01      2.00000E+00      5.85600E-09      9.40000E-10
      2.30000E+01      2.00000E+00      5.18400E-09      8.49000E-10
      2.50000E+01      2.00000E+00      4.84800E-09      7.86000E-10
      2.70000E+01      2.00000E+00      4.48600E-09      7.31000E-10
      2.90000E+01      2.00000E+00      4.07100E-09      6.65000E-10
      3.10000E+01      2.00000E+00      4.31500E-09      7.02000E-10
      3.30000E+01      2.00000E+00      3.66100E-09      6.12000E-10
      3.50000E+01      2.00000E+00      3.24700E-09      5.44000E-10
      3.70000E+01      2.00000E+00      3.26400E-09      5.44000E-10
      3.90000E+01      2.00000E+00      2.55000E-09      4.42000E-10
      4.10000E+01      2.00000E+00      1.49500E-09      2.94000E-10
      4.30000E+01      2.00000E+00      9.86000E-10      1.94000E-10
      4.50000E+01      2.00000E+00      4.90000E-10      1.15000E-10
      4.70000E+01      2.00000E+00      9.30000E-11      2.40000E-11
