# entry-subent-pointer  : D0317--00-8-0 
# EXFOR reaction        : ['20-CA-44', ['A,INL'], '20-CA-44,PAR,DA'] 
# incident energy       : 1.37e+03 MeV 
# target                : Ca-44 
# product               : Ca-44 
# level energy          : 1.16e+00 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : G.D.Alkhazov 
# institute             : (2FR SAT): Laboratoire National SATURNE, Saclay 
# reference             : (J,NP/A,280,365,1977) 
# year                  : 1977 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D03/D0317.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0317
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.57380E+00      0.00000E+00      6.17460E-02      6.17460E-03
      4.88740E+00      0.00000E+00      5.23070E-02      5.23070E-03
      5.18260E+00      0.00000E+00      4.49840E-02      4.49840E-03
      5.45980E+00      0.00000E+00      2.94700E-02      2.94700E-03
      5.70110E+00      0.00000E+00      1.13730E-02      1.13730E-03
      5.99730E+00      0.00000E+00      5.42420E-03      5.42420E-04
      6.29580E+00      0.00000E+00      7.71870E-04      7.71870E-05
      6.51530E+00      0.00000E+00      1.85550E-03      1.85550E-04
      6.84570E+00      0.00000E+00      3.77770E-03      3.77770E-04
      7.02930E+00      0.00000E+00      5.51390E-03      5.51390E-04
      7.30560E+00      0.00000E+00      5.85970E-03      5.85970E-04
      7.61920E+00      0.00000E+00      4.81610E-03      4.81610E-04
      7.91470E+00      0.00000E+00      3.35180E-03      3.35180E-04
      8.17340E+00      0.00000E+00      2.36820E-03      2.36820E-04
      8.39610E+00      0.00000E+00      1.01590E-03      1.01590E-04
      8.73060E+00      0.00000E+00      2.31010E-04      2.31010E-05
      8.97010E+00      0.00000E+00      2.27610E-04      2.27610E-05
      9.28290E+00      0.00000E+00      2.94430E-04      2.94430E-05
      9.61380E+00      0.00000E+00      4.63580E-04      4.63580E-05
      9.85300E+00      0.00000E+00      5.55950E-04      5.55950E-05
      1.01670E+01      0.00000E+00      4.70960E-04      4.70960E-05
      1.03880E+01      0.00000E+00      3.48180E-04      3.48180E-05
      1.07210E+01      0.00000E+00      2.21320E-04      2.21320E-05
      1.09810E+01      0.00000E+00      8.54140E-05      8.54140E-06
      1.12770E+01      0.00000E+00      3.05660E-05      3.05660E-06
      1.15360E+01      0.00000E+00      1.74760E-05      1.74760E-06
