# entry-subent-pointer  : C0109-002-0 
# EXFOR reaction        : ['1-H-2', ['D,P'], '1-H-3,,DA'] 
# incident energy       : 7.9912e-02 MeV 
# target                : H-2 
# product               : H-3 
# level energy          : - 
# MF-MT number          : 4 - 103 
# first author          : R.E.Brown 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR/C,41,1391,199004) 
# year                  : 1990 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C01/C0109.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0109
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.55000E+01      0.00000E+00      1.06300E-03      1.70000E-05
      4.69000E+01      0.00000E+00      9.53000E-04      1.40000E-05
      4.78000E+01      0.00000E+00      8.75000E-04      1.30000E-05
      5.15000E+01      0.00000E+00      8.53000E-04      1.80000E-05
      7.86000E+01      0.00000E+00      7.84000E-04      1.50000E-05
      8.06000E+01      0.00000E+00      7.46000E-04      2.80000E-05
      9.29000E+01      0.00000E+00      7.04000E-04      2.40000E-05
      9.50000E+01      0.00000E+00      7.63000E-04      1.50000E-05
      1.22800E+02      0.00000E+00      8.35000E-04      1.50000E-05
      1.27600E+02      0.00000E+00      8.50000E-04      1.30000E-05
      1.28500E+02      0.00000E+00      8.86000E-04      1.30000E-05
      1.51200E+02      0.00000E+00      1.03700E-03      1.30000E-05
