# entry-subent-pointer  : A1151-002-0 
# EXFOR reaction        : ['1-H-2', ['D,P'], '1-H-3,,DA,,,EXP'] 
# incident energy       : 1.30e+01 MeV 
# target                : H-2 
# product               : H-3 
# level energy          : - 
# MF-MT number          : 4 - 103 
# first author          : W.Gruebler 
# institute             : (2SWTETH): Eidgenossische Technische Hochschule, Zuerich 
# reference             : (J,NP/A,369,(3),381,198110) 
# year                  : 1981 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A11/A1151.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1151
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.81900E+01      1.00000E+00      6.90700E-03      1.38140E-04
      3.59600E+01      1.00000E+00      3.07200E-03      6.14400E-05
      4.36300E+01      1.00000E+00      2.08800E-03      4.17600E-05
      4.90600E+01      1.00000E+00      2.74800E-03      5.49600E-05
      5.66800E+01      1.00000E+00      3.40900E-03      6.81800E-05
      6.32000E+01      1.00000E+00      3.95900E-03      7.91800E-05
      6.97400E+01      1.00000E+00      4.07100E-03      8.14200E-05
      7.62900E+01      1.00000E+00      4.18300E-03      8.36600E-05
      8.28400E+01      1.00000E+00      3.85700E-03      7.71400E-05
      8.93900E+01      1.00000E+00      3.75000E-03      7.50000E-05
      9.48500E+01      1.00000E+00      3.75200E-03      7.50400E-05
      1.00300E+02      1.00000E+00      3.97300E-03      7.94600E-05
      1.06800E+02      1.00000E+00      4.19500E-03      8.39000E-05
      1.12300E+02      1.00000E+00      4.19700E-03      8.39400E-05
      1.16700E+02      1.00000E+00      3.86900E-03      7.73800E-05
      1.22100E+02      1.00000E+00      3.43300E-03      6.86600E-05
      1.26500E+02      1.00000E+00      2.99600E-03      5.99200E-05
      1.32000E+02      1.00000E+00      2.45000E-03      4.90000E-05
      1.34200E+02      1.00000E+00      2.12100E-03      4.24200E-05
      1.39600E+02      1.00000E+00      2.34300E-03      4.68600E-05
      1.42900E+02      1.00000E+00      3.00200E-03      6.00400E-05
      1.47200E+02      1.00000E+00      4.53800E-03      9.07600E-05
      1.50400E+02      1.00000E+00      6.73200E-03      1.34640E-04
      1.53600E+02      1.00000E+00      9.36500E-03      1.87300E-04
      1.56700E+02      1.00000E+00      1.28800E-02      2.57600E-04
      1.59800E+02      1.00000E+00      1.72600E-02      3.45200E-04
      1.62900E+02      1.00000E+00      2.19800E-02      4.39600E-04
      1.66000E+02      1.00000E+00      2.61500E-02      5.23000E-04
      1.70300E+02      1.00000E+00      3.03100E-02      6.06200E-04
