# entry-subent-pointer  : 11676-008-0 
# EXFOR reaction        : ['24-CR-54', ['N,INL'], '24-CR-54,,SIG'] 
# incident energy       : 9.80e-01 MeV - 3.31e+00 MeV 
# target                : Cr-54 
# product               : Cr-54 
# level energy          : - 
# MF-MT number          : 3 - 4 
# first author          : D.M.Van Patter 
# institute             : (1USABAR): Bartol Research Foundation, Swarthmore, PA 
# reference             : (J,PR,128,1246,62) 
# year                  : 1962 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/116/11676.x4 
# nds                   : https://nds.iaea.org/EXFOR/11676
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      9.80000E-01      0.00000E+00      8.70000E-01      1.60000E-01
      1.26000E+00      0.00000E+00      1.11000E+00      1.80000E-01
      1.41000E+00      0.00000E+00      9.40000E-01      2.10000E-01
      1.97000E+00      0.00000E+00      1.22000E+00      2.00000E-01
      2.28000E+00      0.00000E+00      7.90000E-01      2.70000E-01
      2.68000E+00      0.00000E+00      1.14000E+00      2.80000E-01
      2.77000E+00      0.00000E+00      7.80000E-01      1.90000E-01
      2.96000E+00      0.00000E+00      1.13000E+00      2.70000E-01
      3.15000E+00      0.00000E+00      8.80000E-01      2.20000E-01
      3.31000E+00      0.00000E+00      7.40000E-01      1.90000E-01
