# entry-subent-pointer  : 11540-014-0 
# EXFOR reaction        : (80-HG-0(N,TOT),,SIG) 
# incident energy       : 1.0010e-01 MeV - 6.4880e-01 MeV 
# target                : Hg-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Whalen 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (P,ANL-7210,16,1966) 
# year                  : 1966 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/115/11540.x4 
# nds                   : https://nds.iaea.org/EXFOR/11540
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.0010E-01        1.8000E-03        9.6100E+00        1.0000E-01
        1.0120E-01        1.7000E-03        9.6700E+00        1.0000E-01
        1.0220E-01        1.7000E-03        9.5500E+00        1.0000E-01
        1.0320E-01        1.7000E-03        9.5400E+00        1.0000E-01
        1.0420E-01        1.7000E-03        9.7300E+00        1.0000E-01
        1.0520E-01        1.7000E-03        9.4000E+00        1.0000E-01
        1.0620E-01        1.7000E-03        9.3400E+00        1.0000E-01
        1.0720E-01        1.7000E-03        9.2200E+00        1.0000E-01
        1.0830E-01        1.6000E-03        9.3000E+00        1.0000E-01
        1.0930E-01        1.6000E-03        8.9600E+00        1.0000E-01
        1.1030E-01        1.6000E-03        9.2100E+00        1.0000E-01
        1.1130E-01        1.6000E-03        9.2400E+00        1.0000E-01
        1.1230E-01        1.6000E-03        9.3500E+00        1.0000E-01
        1.1330E-01        1.6000E-03        9.4000E+00        1.0000E-01
        1.1430E-01        1.6000E-03        9.4300E+00        1.0000E-01
        1.1530E-01        1.6000E-03        9.3500E+00        1.0000E-01
        1.1630E-01        1.6000E-03        9.1100E+00        1.0000E-01
        1.1730E-01        1.6000E-03        9.2900E+00        1.0000E-01
        1.1830E-01        1.6000E-03        9.8300E+00        1.0000E-01
        1.1930E-01        1.6000E-03        9.6800E+00        1.0000E-01
        1.2030E-01        1.6000E-03        9.5600E+00        1.0000E-01
        1.2140E-01        1.5000E-03        9.3900E+00        1.0000E-01
        1.2240E-01        1.5000E-03        9.6500E+00        1.0000E-01
        1.2340E-01        1.5000E-03        9.6300E+00        1.0000E-01
        1.2440E-01        1.5000E-03        9.6000E+00        1.0000E-01
        1.2540E-01        1.5000E-03        9.4400E+00        1.0000E-01
        1.2640E-01        1.5000E-03        9.3500E+00        1.0000E-01
        1.2740E-01        1.5000E-03        9.4700E+00        1.0000E-01
        1.2840E-01        1.5000E-03        9.6000E+00        1.0000E-01
        1.2940E-01        1.5000E-03        9.4600E+00        1.0000E-01
        1.3040E-01        1.5000E-03        9.5200E+00        1.0000E-01
        1.3140E-01        1.5000E-03        9.5200E+00        1.0000E-01
