# entry-subent-pointer  : E2017--00-2-0 
# EXFOR reaction        : ['82-PB-0', ['6-C-19,INL'], '82-PB-0,,DE'] 
# incident energy       : 6.70e-05 MeV 
# target                : Pb-0 
# product               : Pb-0 
# level energy          : 5.00e-02 MeV 
# MF-MT number          : 5 - 70 
# first author          : T.Nakamura 
# institute             : (2JPNTOK): University of Tokyo, Tokyo 
# reference             : (J,PRL,83,(6),1112,199908) 
# year                  : 1999 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E20/E2017.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2017
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.00000E-02      0.00000E+00      3.79000E-07      6.90000E-08
      1.50000E-01      0.00000E+00      8.87000E-07      8.20000E-08
      2.50000E-01      0.00000E+00      1.03300E-06      8.90000E-08
      3.70000E-01      0.00000E+00      9.28000E-07      7.50000E-08
      5.20000E-01      0.00000E+00      9.11000E-07      8.00000E-08
      7.00000E-01      0.00000E+00      6.88000E-07      7.80000E-08
      9.00000E-01      0.00000E+00      5.49000E-07      7.80000E-08
      1.10000E+00      0.00000E+00      3.92000E-07      7.80000E-08
      1.33000E+00      0.00000E+00      4.27000E-07      7.30000E-08
      1.58000E+00      0.00000E+00      3.13000E-07      6.70000E-08
      1.85000E+00      0.00000E+00      2.10000E-07      5.80000E-08
      2.15000E+00      0.00000E+00      1.54000E-07      5.60000E-08
      2.48000E+00      0.00000E+00      1.37000E-07      4.90000E-08
      2.83000E+00      0.00000E+00      1.92000E-07      4.60000E-08
      3.20000E+00      0.00000E+00      7.70000E-08      4.40000E-08
      3.60000E+00      0.00000E+00      3.60000E-08      5.10000E-08
