# entry-subent-pointer  : 32804--00-3-0 
# EXFOR reaction        : ['5-B-10', ['N,A'], '3-LI-7,,DA'] 
# incident energy       : 5.01e-05 MeV 
# target                : B-10 
# product               : Li-7 
# level energy          : - 
# MF-MT number          : 4 - 107 
# first author          : Haoyu Jiang 
# institute             : (3CPRBJG): Peking University , Beijing 
# reference             : (J,CPH/C,43,124002,2019) 
# year                  : 2019 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/328/32804.x4 
# nds                   : https://nds.iaea.org/EXFOR/32804
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.92000E+01      0.00000E+00      7.24000E+00      5.19108E-01
      2.69000E+01      0.00000E+00      7.22000E+00      5.16230E-01
      3.65000E+01      0.00000E+00      7.00000E+00      5.01200E-01
      4.67000E+01      0.00000E+00      6.92000E+00      4.97548E-01
      5.73000E+01      0.00000E+00      7.25000E+00      5.19100E-01
      6.80000E+01      0.00000E+00      7.07000E+00      5.05505E-01
      7.88000E+01      0.00000E+00      7.09000E+00      5.09771E-01
      9.03000E+01      0.00000E+00      7.26000E+00      5.17638E-01
      1.01200E+02      0.00000E+00      7.36000E+00      5.26240E-01
      1.12000E+02      0.00000E+00      7.31000E+00      5.21203E-01
      1.22700E+02      0.00000E+00      7.22000E+00      5.17674E-01
      1.33200E+02      0.00000E+00      7.43000E+00      5.30502E-01
      1.43500E+02      0.00000E+00      7.26000E+00      5.20542E-01
      1.53100E+02      0.00000E+00      7.30000E+00      5.21950E-01
      1.60800E+02      0.00000E+00      7.06000E+00      5.12556E-01
