# entry-subent-pointer  : 10962--00-4-0 
# EXFOR reaction        : ['96-CM-245', ['N,F'], 'MASS,CHN,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : Cm-245 
# product               : 84.0 <= mass <= 156.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : J.K.Dickens 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR/C,23,331,1981) 
# year                  : 1981 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/109/10962.x4 
# nds                   : https://nds.iaea.org/EXFOR/10962
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             84.0              nan      2.90000E-03      9.00000E-04
              nan             87.0              nan      5.00000E-03      4.00000E-04
              nan             88.0              nan      5.80000E-03      6.00000E-04
              nan             89.0              nan      8.20000E-03      9.00000E-04
              nan             90.0              nan      1.15000E-02      2.80000E-03
              nan             91.0              nan      1.18000E-02      7.00000E-04
              nan             92.0              nan      1.31000E-02      1.50000E-03
              nan             93.0              nan      1.93000E-02      1.90000E-03
              nan             94.0              nan      1.68000E-02      1.20000E-03
              nan             95.0              nan      2.31000E-02      8.00000E-04
              nan             97.0              nan      2.95000E-02      1.00000E-03
              nan             99.0              nan      4.10000E-02      1.30000E-03
              nan            101.0              nan      5.70000E-02      5.20000E-03
              nan            102.0              nan      5.80000E-02      1.20000E-02
              nan            103.0              nan      6.19000E-02      1.40000E-03
              nan            104.0              nan      6.67000E-02      4.00000E-03
              nan            105.0              nan      6.43000E-02      2.10000E-03
              nan            106.0              nan      5.70000E-02      4.00000E-03
              nan            107.0              nan      5.50000E-02      5.00000E-03
              nan            108.0              nan      5.80000E-02      1.50000E-02
              nan            109.0              nan      3.76000E-02      5.20000E-03
              nan            111.0              nan      3.70000E-02      9.00000E-03
              nan            112.0              nan      3.49000E-02      4.30000E-03
              nan            114.0              nan      2.40000E-02      9.00000E-03
              nan            115.0              nan      5.70000E-03      3.00000E-04
              nan            127.0              nan      4.26000E-03      3.50000E-04
              nan            128.0              nan      6.80000E-03      5.00000E-04
              nan            129.0              nan      1.06000E-02      1.20000E-03
              nan            130.0              nan      1.94000E-02      1.50000E-03
              nan            131.0              nan      2.82000E-02      8.00000E-04
              nan            132.0              nan      4.19000E-02      1.20000E-03
              nan            133.0              nan      5.39000E-02      1.60000E-03
              nan            134.0              nan      5.81000E-02      2.10000E-03
              nan            135.0              nan      6.34000E-02      1.60000E-03
              nan            136.0              nan      6.30000E-02      3.00000E-03
              nan            137.0              nan      5.30000E-02      1.20000E-02
              nan            138.0              nan      6.00000E-02      2.00000E-03
              nan            139.0              nan      6.10000E-02      1.20000E-02
              nan            140.0              nan      5.45000E-02      1.40000E-03
              nan            141.0              nan      5.38000E-02      1.60000E-03
              nan            142.0              nan      4.67000E-02      2.60000E-03
              nan            143.0              nan      4.40000E-02      2.40000E-03
              nan            144.0              nan      4.56000E-02      3.30000E-03
              nan            145.0              nan      3.04000E-02      2.70000E-03
              nan            146.0              nan      2.79000E-02      1.20000E-03
              nan            147.0              nan      2.57000E-02      1.30000E-03
              nan            149.0              nan      1.94000E-02      1.50000E-03
              nan            151.0              nan      1.16000E-02      6.00000E-04
              nan            152.0              nan      1.40000E-02      7.00000E-03
              nan            153.0              nan      7.70000E-03      6.20000E-03
              nan            156.0              nan      4.40000E-03      6.00000E-04
