# entry-subent-pointer  : F1084-011-0 
# EXFOR reaction        : ['26-FE-56', ['A,X'], '0-NN-1,,DE'] 
# incident energy       : 4.52e+01 MeV 
# target                : Fe-56 
# product               : Nn-1 
# level energy          : 7.24e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : B.V.Zhuravlev 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (S,ISINN-16,237,2009) 
# year                  : 2009 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F10/F1084.x4 
# nds                   : https://nds.iaea.org/EXFOR/F1084
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      7.24080E-01      0.00000E+00      6.45450E-07      0.00000E+00
      1.21070E+00      0.00000E+00      7.20350E-07      0.00000E+00
      1.75920E+00      0.00000E+00      5.49750E-07      0.00000E+00
      2.27970E+00      0.00000E+00      4.55890E-07      0.00000E+00
      2.79920E+00      0.00000E+00      3.91770E-07      0.00000E+00
      3.29390E+00      0.00000E+00      3.24830E-07      0.00000E+00
      3.81490E+00      0.00000E+00      2.63050E-07      0.00000E+00
      4.33640E+00      0.00000E+00      2.10490E-07      0.00000E+00
      4.90800E+00      0.00000E+00      1.76690E-07      0.00000E+00
      5.43010E+00      0.00000E+00      1.38070E-07      0.00000E+00
      5.84780E+00      0.00000E+00      1.13080E-07      0.00000E+00
      6.34180E+00      0.00000E+00      9.60130E-08      0.00000E+00
      6.88900E+00      0.00000E+00      7.68420E-08      0.00000E+00
      7.38180E+00      0.00000E+00      6.84230E-08      0.00000E+00
      7.90160E+00      0.00000E+00      5.81050E-08      0.00000E+00
      8.34350E+00      0.00000E+00      5.05080E-08      0.00000E+00
      8.96670E+00      0.00000E+00      4.24110E-08      0.00000E+00
      9.43590E+00      0.00000E+00      3.47440E-08      0.00000E+00
      9.95570E+00      0.00000E+00      2.95050E-08      0.00000E+00
      1.05520E+01      0.00000E+00      2.59770E-08      0.00000E+00
      1.09940E+01      0.00000E+00      2.25810E-08      0.00000E+00
      1.14350E+01      0.00000E+00      2.01010E-08      0.00000E+00
      1.19260E+01      0.00000E+00      1.92210E-08      0.00000E+00
      1.24470E+01      0.00000E+00      1.57510E-08      0.00000E+00
      1.29130E+01      0.00000E+00      1.45320E-08      0.00000E+00
      1.35090E+01      0.00000E+00      1.27950E-08      0.00000E+00
      1.40260E+01      0.00000E+00      1.18080E-08      0.00000E+00
      1.43650E+01      0.00000E+00      1.05050E-08      0.00000E+00
      1.50370E+01      0.00000E+00      9.58900E-09      1.37530E-09
      1.55820E+01      0.00000E+00      8.43990E-09      1.20940E-09
      1.60210E+01      0.00000E+00      7.97300E-09      1.13950E-09
      1.65130E+01      0.00000E+00      7.44510E-09      9.88700E-10
      1.70040E+01      0.00000E+00      7.11940E-09      1.16350E-09
      1.74680E+01      0.00000E+00      6.88830E-09      9.13000E-10
      1.80120E+01      0.00000E+00      6.20880E-09      8.87350E-10
      1.85560E+01      0.00000E+00      5.66310E-09      8.68140E-10
      1.91540E+01      0.00000E+00      4.69830E-09      9.06070E-10
      1.97230E+01      0.00000E+00      4.33730E-09      6.21540E-10
      2.03680E+01      0.00000E+00      4.15130E-09      6.36380E-10
      2.09900E+01      0.00000E+00      3.69920E-09      6.77230E-10
      2.16880E+01      0.00000E+00      3.33720E-09      5.78370E-10
      2.23850E+01      0.00000E+00      3.23320E-09      5.28380E-10
      2.31890E+01      0.00000E+00      2.68550E-09      4.11680E-10
      2.39900E+01      0.00000E+00      2.45320E-09      4.48820E-10
      2.47430E+01      0.00000E+00      2.03700E-09      2.91130E-10
      2.57000E+01      0.00000E+00      1.77590E-09      3.07790E-10
      2.66320E+01      0.00000E+00      1.49390E-09      2.29010E-10
      2.76150E+01      0.00000E+00      1.28720E-09      2.10200E-10
      2.87290E+01      0.00000E+00      1.07110E-09      1.74910E-10
      2.98670E+01      0.00000E+00      9.02020E-10      1.65030E-10
      3.10620E+01      0.00000E+00      6.35780E-10      1.16240E-10
      3.23330E+01      0.00000E+00      4.75780E-10      7.30600E-11
      3.37580E+01      0.00000E+00      3.52150E-10      6.10700E-11
      3.51800E+01      0.00000E+00      2.97050E-10      6.00800E-11
