# entry-subent-pointer  : E1229--00-5-0 
# EXFOR reaction        : ['6-C-12', ['3-LI-6,INL'], '6-C-12,PAR,DA'] 
# incident energy       : 1.24e+02 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : 7.65e+00 MeV 
# MF-MT number          : 4 - ['52'] 
# first author          : K.Katori 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,NP/A,480,323,88) 
# year                  : 1988 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E12/E1229.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1229
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.78700E+00      0.00000E+00      6.03500E-03      1.50000E-03
      7.42700E+00      0.00000E+00      9.64700E-03              NAN
      9.76800E+00      0.00000E+00      5.79800E-03              NAN
      1.05540E+01      0.00000E+00      3.80300E-03              NAN
      1.12370E+01      0.00000E+00      3.18500E-03              NAN
      1.18400E+01      0.00000E+00      1.19800E-03              NAN
      1.27140E+01      0.00000E+00      1.22600E-03      6.04000E-04
      1.34960E+01      0.00000E+00      9.60500E-04              NAN
      1.43640E+01      0.00000E+00      1.25600E-03              NAN
      1.50350E+01      0.00000E+00      1.83400E-03              NAN
      1.60000E+01      0.00000E+00      2.45200E-03      8.21000E-04
      1.68790E+01      0.00000E+00      1.87900E-03              NAN
      1.83430E+01      0.00000E+00      1.31900E-03              NAN
      1.89320E+01      0.00000E+00      9.88000E-04      2.46000E-04
      1.97150E+01      0.00000E+00      7.24200E-04              NAN
      2.11740E+01      0.00000E+00      6.34800E-04      1.07000E-04
      2.29120E+01      0.00000E+00      1.01500E-03      2.25000E-04
      2.44670E+01      0.00000E+00      9.50900E-04      1.85000E-04
      2.61280E+01      0.00000E+00      5.71100E-04      1.42000E-04
      2.74000E+01      0.00000E+00      3.58400E-04      7.95000E-05
      2.95410E+01      0.00000E+00      2.75100E-04      6.85000E-05
      3.11000E+01      0.00000E+00      2.20600E-04      4.89000E-05
      3.26600E+01      0.00000E+00      1.58300E-04      6.27000E-05
