# entry-subent-pointer  : O0536-009-0 
# EXFOR reaction        : ['47-AG-109', ['P,X'], '0-NN-1,,DE'] 
# incident energy       : 1.80e+01 MeV 
# target                : Ag-109 
# product               : Nn-1 
# level energy          : 4.45e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : S.M.Grimes 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR/C,13,2224,1976) 
# year                  : 1976 
# facility              : (CYGFF): Cyclograaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O05/O0536.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0536
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      4.45000E+00      4.00000E-02      1.39900E-07      2.79800E-09
      5.45000E+00      4.00000E-02      6.00000E-08      1.20000E-09
      6.74000E+00      4.00000E-02      2.39000E-08      4.78000E-10
      7.37000E+00      4.00000E-02      1.48000E-08      2.96000E-10
      8.37000E+00      4.00000E-02      8.89000E-09      1.77800E-10
      9.21000E+00      4.00000E-02      6.09000E-09      1.21800E-10
      1.01800E+01      4.00000E-02      4.30000E-09      8.60000E-11
      1.14200E+01      4.00000E-02      2.82000E-09      5.64000E-11
      1.22900E+01      4.00000E-02      2.02000E-09      4.04000E-11
      1.32300E+01      4.00000E-02      8.53000E-10      1.70600E-11
      1.41300E+01      4.00000E-02      2.94000E-10      5.88000E-12
      1.51000E+01      4.00000E-02      3.95000E-10      7.90000E-12
