# entry-subent-pointer  : E1415--02-1-0 
# EXFOR reaction        : ['52-TE-122', ['P,INL'], '52-TE-122,PAR,DA'] 
# incident energy       : 5.19e+01 MeV 
# target                : Te-122 
# product               : Te-122 
# level energy          : 2.01e+00 MeV 
# MF-MT number          : 4 - ['58'] 
# first author          : M.Matoba 
# institute             : (2JPNKYU): Kyushu University , Fukuoka 
# reference             : (J,NP/A,237,260,75) 
# year                  : 1975 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E14/E1415.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1415
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.64800E+01      0.00000E+00      7.92400E-04              NAN
      1.88200E+01      0.00000E+00      1.03000E-03              NAN
      2.21300E+01      0.00000E+00      1.03700E-03              NAN
      2.51300E+01      0.00000E+00      9.97400E-04              NAN
      2.87900E+01      0.00000E+00      9.12300E-04              NAN
      3.15000E+01      0.00000E+00      6.58200E-04              NAN
      3.39300E+01      0.00000E+00      3.90400E-04              NAN
      3.71300E+01      0.00000E+00      2.01100E-04              NAN
      5.54800E+01      0.00000E+00      8.99200E-05              NAN
      5.96000E+01      0.00000E+00      6.89200E-05              NAN
      6.19700E+01      0.00000E+00      6.83200E-05              NAN
      6.43900E+01      0.00000E+00      6.79100E-05              NAN
      6.74300E+01      0.00000E+00      6.65600E-05              NAN
      7.05000E+01      0.00000E+00      6.02300E-05              NAN
      7.41400E+01      0.00000E+00      3.87900E-05              NAN
      7.72900E+01      0.00000E+00      3.51000E-05              NAN
      8.28200E+01      0.00000E+00      1.55700E-05              NAN
      8.62900E+01      0.00000E+00      1.67100E-05              NAN
      8.97300E+01      0.00000E+00      1.91200E-05              NAN
