# entry-subent-pointer  : 33173--00-8-0 
# EXFOR reaction        : ['92-U-232', ['N,F'], 'MASS,CHN,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-232 
# product               : 72.0 <= mass <= 158.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.Naik 
# institute             : (3INDTRM): Bhabha Atomic Research Centre, Trombay, Mumbai 
# reference             : (J,NSE,196,433,2022) 
# year                  : 2022 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/331/33173.x4 
# nds                   : https://nds.iaea.org/EXFOR/33173
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             72.0              nan      4.74000E-04      1.17000E-04
              nan             73.0              nan      6.74000E-04      4.40000E-05
              nan             74.0              nan      7.90000E-04      4.10000E-05
              nan             77.0              nan      1.62800E-03      1.89000E-04
              nan             77.0              nan      1.71400E-03      1.58000E-04
              nan             78.0              nan      3.27000E-03      2.80000E-04
              nan             78.0              nan      3.47000E-03      2.90000E-04
              nan             81.0              nan      7.04000E-03      6.00000E-04
              nan             83.0              nan      1.45000E-02      1.22000E-03
              nan             84.0              nan      1.73200E-02      1.67000E-03
              nan             84.0              nan      1.74900E-02      1.23000E-03
              nan             85.0              nan      3.16300E-02      1.40000E-03
              nan             86.0              nan      3.36800E-02      1.98000E-03
              nan             87.0              nan      4.48700E-02      2.41000E-03
              nan             87.0              nan      4.67500E-02      2.43000E-03
              nan             88.0              nan      6.13400E-02      2.79000E-03
              nan             88.0              nan      6.18300E-02      2.93000E-03
              nan             89.0              nan      7.58700E-02      3.08000E-03
              nan             89.0              nan      6.91600E-02      2.76000E-03
              nan             89.0              nan      6.86400E-02      1.16000E-03
              nan             90.0              nan      8.75900E-02      4.98000E-03
              nan             90.0              nan      8.56700E-02      4.83000E-03
              nan             90.0              nan      6.36500E-02      2.43000E-03
              nan             91.0              nan      6.29200E-02      4.82000E-03
              nan             91.0              nan      7.02300E-02      3.51000E-03
              nan             91.0              nan      7.15300E-02      3.43000E-03
              nan             91.0              nan      7.23500E-02      4.81000E-03
              nan             92.0              nan      6.79300E-02      3.85000E-03
              nan             92.0              nan      6.89200E-02      2.99000E-03
              nan             93.0              nan      6.94100E-02      3.73000E-03
              nan             93.0              nan      7.17600E-02      4.37000E-03
              nan             93.0              nan      7.22000E-02      3.77000E-03
              nan             93.0              nan      7.10100E-02      4.12000E-03
              nan             94.0              nan      6.42600E-02      3.47000E-03
              nan             94.0              nan      6.11800E-02      2.66000E-03
              nan             95.0              nan      6.26200E-02      2.59000E-03
              nan             95.0              nan      6.29300E-02      3.37000E-03
              nan             97.0              nan      5.39000E-02      2.54000E-03
              nan             99.0              nan      4.25100E-02      2.13000E-03
              nan             99.0              nan      4.12400E-02      1.96000E-03
              nan             99.0              nan      4.20300E-02      2.01000E-03
              nan            101.0              nan      1.87300E-02      1.98000E-03
              nan            101.0              nan      1.98700E-02      1.17000E-03
              nan            102.0              nan      1.57300E-02      1.42000E-03
              nan            103.0              nan      1.08600E-02      1.52000E-03
              nan            103.0              nan      1.07600E-02      8.30000E-04
              nan            103.0              nan      1.14700E-02      1.94000E-03
              nan            104.0              nan      3.50000E-03      2.30000E-04
              nan            105.0              nan      2.53000E-03      2.40000E-04
              nan            105.0              nan      2.63000E-03      2.90000E-04
              nan            106.0              nan      1.26200E-03      8.10000E-05
              nan            107.0              nan      2.75000E-04      5.30000E-05
              nan            123.0              nan      2.30000E-04      3.20000E-05
              nan            125.0              nan      1.58700E-03      5.60000E-05
              nan            127.0              nan      3.94000E-03      2.80000E-04
              nan            127.0              nan      3.81000E-03      3.20000E-04
              nan            127.0              nan      3.98000E-03      2.80000E-04
              nan            128.0              nan      1.23400E-02      1.63000E-03
              nan            128.0              nan      1.17100E-02      1.13000E-03
              nan            129.0              nan      2.08100E-02      2.31000E-03
              nan            129.0              nan      1.82700E-02      1.05000E-03
              nan            130.0              nan      5.23500E-02      5.82000E-03
              nan            130.0              nan      2.47700E-02      1.46000E-03
              nan            131.0              nan      3.96900E-02      3.15000E-03
              nan            131.0              nan      3.75400E-02      2.15000E-03
              nan            131.0              nan      3.81200E-02      1.98000E-03
              nan            132.0              nan      6.01000E-02      4.57000E-03
              nan            132.0              nan      4.94800E-02      2.01000E-03
              nan            132.0              nan      4.88900E-02      1.98000E-03
              nan            132.0              nan      5.14100E-02      2.22000E-03
              nan            133.0              nan      8.89800E-02      8.90000E-03
              nan            133.0              nan      7.70200E-02      2.49000E-03
              nan            133.0              nan      5.92700E-02      2.38000E-03
              nan            134.0              nan      9.65500E-02      4.29000E-03
              nan            134.0              nan      8.94200E-02      4.29000E-03
              nan            134.0              nan      9.27900E-02      4.64000E-03
              nan            134.0              nan      5.73300E-02      3.88000E-03
              nan            134.0              nan      5.73300E-02      3.88000E-03
              nan            135.0              nan      4.78800E-02      2.03000E-03
              nan            135.0              nan      4.73100E-02      1.93000E-03
              nan            135.0              nan      5.22600E-02      2.69000E-03
              nan            135.0              nan      5.22600E-02      2.69000E-03
              nan            136.0              nan      6.56900E-02      4.21000E-03
              nan            137.0              nan      7.25900E-02      4.81000E-03
              nan            138.0              nan      6.95200E-02      3.27000E-03
              nan            138.0              nan      7.13700E-02      3.05000E-03
              nan            138.0              nan      6.01600E-02      3.42000E-03
              nan            139.0              nan      9.45700E-02      5.30000E-03
              nan            139.0              nan      6.65100E-02      3.29000E-03
