# entry-subent-pointer  : E2266-006-0 
# EXFOR reaction        : ['50-SN-120', ['A,EL'], '50-SN-120,,DA'] 
# incident energy       : 3.4400e+01 MeV 
# target                : Sn-120 
# product               : Sn-120 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : I.Kumabe 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,JPJ,25,14,1968) 
# year                  : 1968 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E22/E2266.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2266
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.05600E+01      0.00000E+00      1.10500E+01      0.00000E+00
      2.32500E+01      0.00000E+00      5.43300E+00      0.00000E+00
      2.56300E+01      0.00000E+00      2.83300E+00      0.00000E+00
      2.82100E+01      0.00000E+00      1.76000E+00      0.00000E+00
      3.09900E+01      0.00000E+00      9.17800E-01      0.00000E+00
      3.36800E+01      0.00000E+00      5.03700E-01      0.00000E+00
      3.58600E+01      0.00000E+00      3.54500E-01      0.00000E+00
      3.89400E+01      0.00000E+00      2.10800E-01      0.00000E+00
      4.16200E+01      0.00000E+00      1.02900E-01      0.00000E+00
      4.42100E+01      0.00000E+00      6.53800E-02      0.00000E+00
      4.67900E+01      0.00000E+00      5.44500E-02      0.00000E+00
      4.94700E+01      0.00000E+00      3.80400E-02      0.00000E+00
      5.17500E+01      0.00000E+00      1.95500E-02      0.00000E+00
      5.48300E+01      0.00000E+00      1.14600E-02      0.00000E+00
      5.71200E+01      0.00000E+00      9.89700E-03      0.00000E+00
      5.98000E+01      0.00000E+00      7.44000E-03      0.00000E+00
      6.19900E+01      0.00000E+00      3.50100E-03      0.00000E+00
