# entry-subent-pointer  : 21879-003-0 
# EXFOR reaction        : (22-TI-47(N,P)21-SC-47,,SIG) 
# incident energy       : 2.3510e+00 MeV - 4.4130e+00 MeV 
# target                : Ti-47 
# product               : Sc-47 
# level energy          : - 
# MF-MT number          : 3 - 103 
# first author          : Hussain 
# institute             : (2UK BIA): University of Aston, Birmingham 
# reference             : (J,ARI,34,731,1983) 
# year                  : 1983 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/218/21879.x4 
# nds                   : https://nds.iaea.org/EXFOR/21879
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.3510E+00        8.0000E-02        3.7200E-02        1.4880E-03
        2.4420E+00        9.0000E-02        3.1200E-02        1.2480E-03
        2.7570E+00        2.4000E-01        3.7300E-02        1.4920E-03
        2.9920E+00        3.2000E-01        4.0500E-02        1.6200E-03
        3.1150E+00        3.6000E-01        4.0700E-02        1.6280E-03
        3.3560E+00        4.6000E-01        5.0200E-02        2.0080E-03
        3.4720E+00        5.2000E-01        5.6500E-02        2.2600E-03
        3.5860E+00        5.6000E-01        5.9500E-02        2.3800E-03
        3.7000E+00        6.0000E-01        6.8500E-02        2.7400E-03
        3.8160E+00        6.4000E-01        6.1200E-02        2.4480E-03
        3.9330E+00        6.8000E-01        6.1300E-02        2.4520E-03
        4.0490E+00        7.0000E-01        6.4100E-02        2.5640E-03
        4.1590E+00        7.2000E-01        6.3800E-02        2.5520E-03
        4.3440E+00        7.6000E-01        6.8000E-02        2.7200E-03
        4.4130E+00        7.6000E-01        6.7200E-02        2.6880E-03
