# entry-subent-pointer  : 30155-009-0 
# EXFOR reaction        : (34-SE-82(N,2N)34-SE-81-M,,SIG) 
# incident energy       : 1.3020e+01 MeV - 1.7780e+01 MeV 
# target                : Se-82 
# product               : Se-81-M 
# level energy          : - 
# MF-MT number          : 3 - 16 
# first author          : Decowski 
# institute             : (3POLIPJ): Narodowe Centrum Badan Jadrowych, Swierk+Warszawa 
# reference             : (P,INR-1318,8,1971) 
# year                  : 1971 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/301/30155.x4 
# nds                   : https://nds.iaea.org/EXFOR/30155
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.3020E+01        1.4000E-01        1.5060E+00        2.8500E-01
        1.3360E+01        1.4000E-01        1.7020E+00        2.0000E-02
        1.3900E+01        9.0000E-02        1.6920E+00        3.7000E-02
        1.4470E+01        1.1000E-01        1.5870E+00        3.7000E-02
        1.5060E+01        1.7000E-01        1.6280E+00        1.8000E-02
        1.5360E+01        2.0000E-01        1.6160E+00        1.8000E-02
        1.5880E+01        1.9000E-01        1.7960E+00        1.9000E-01
        1.6510E+01        1.1000E-01        1.7150E+00        1.6100E-01
        1.7320E+01        2.0000E-01        1.5200E+00        2.3100E-01
        1.7780E+01        1.5000E-01        1.4250E+00        1.4200E-01
