# entry-subent-pointer  : O1099-279-0 
# EXFOR reaction        : ['83-BI-209', ['P,X'], '83-BI-206,CUM,SIG'] 
# incident energy       : 7.42e+01 MeV - 2.60e+03 MeV 
# target                : Bi-209 
# product               : Bi-206 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : R.Michel 
# institute             : (2GERUH): University Hannover (previously Tech.University Hannover) 
# reference             : (J,NSTS,2,242,2002) 
# year                  : 2002 
# facility              : (SYNCH): Synchrotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O10/O1099.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1099
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      7.42000E+01      1.66000E+00      1.29000E-01      2.63100E-03
      7.72000E+01      2.23000E+00      1.24700E-01      2.62100E-03
      8.60000E+01      1.68000E+00      1.22200E-01      1.99100E-03
      8.89000E+01      2.12000E+00      1.18200E-01      2.02000E-03
      9.44000E+01      1.53000E+00      1.21100E-01      2.17300E-03
      1.01000E+02      1.94000E+00      1.16400E-01      1.74900E-03
      1.01000E+02      2.01000E+00      1.06900E-01      2.50400E-03
      1.05000E+02      1.42000E+00      1.04300E-01      1.82900E-03
      1.11000E+02      1.86000E+00      1.07700E-01      2.07600E-03
      1.12000E+02      1.39000E+00      9.81400E-02      1.64400E-03
      1.21000E+02      1.25000E+00      1.01800E-01      1.46000E-03
      1.22000E+02      1.83000E+00      1.02600E-01      2.96700E-03
      1.26000E+02      1.90000E+00      8.81100E-02      1.53300E-03
      1.28000E+02      1.08000E+00      9.22800E-02      1.52400E-03
      1.31000E+02      1.73000E+00      9.79300E-02      1.45500E-03
      1.33000E+02      1.86000E+00      8.55700E-02      1.54600E-03
      1.42000E+02      1.56000E+00      9.11400E-02      1.47700E-03
      1.50000E+02      1.48000E+00      8.65800E-02      1.35000E-03
      1.54000E+02      1.52000E+00      7.70000E-02      1.29000E-03
      1.59000E+02      1.38000E+00      7.94900E-02      1.15100E-03
      1.60000E+02      1.48000E+00      7.10300E-02      1.08300E-03
      1.66000E+02      1.26000E+00      7.17800E-02      1.13600E-03
      2.35000E+02      0.00000E+00      4.70900E-02      2.77100E-03
      2.76000E+02      8.36000E-01      4.88800E-02      8.38600E-04
      3.18000E+02      1.96000E+00      4.79300E-02      1.10000E-03
      5.51000E+02      1.69000E+00      4.48800E-02      9.88100E-04
      7.57000E+02      1.65000E+00      4.68600E-02      9.95700E-04
      9.98000E+02      6.90000E-01      4.47200E-02      8.50200E-04
      1.17000E+03      1.45000E+00      4.37900E-02      1.01100E-03
      1.40000E+03      6.86000E-01      4.19500E-02      7.38500E-04
      1.57000E+03      1.47000E+00      4.49800E-02      1.07800E-03
      2.60000E+03      7.25000E-01      3.35400E-02      8.89200E-04
