# entry-subent-pointer  : D0431-020-0 
# EXFOR reaction        : ['67-HO-165', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 4.43e+01 MeV 
# target                : Ho-165 
# product               : He-4 
# level energy          : 1.15e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : A.M.Ferrero 
# institute             : (2ITYFRA): INFN Laboratori Nazionali di Frascati 
# reference             : (J,ZP/A,293,123,1979) 
# year                  : 1979 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D04/D0431.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0431
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.15200E+01      5.00000E-02      9.21000E-12      0.00000E+00
      1.19700E+01      5.00000E-02      6.05200E-11      0.00000E+00
      1.25600E+01      5.00000E-02      2.16010E-10      0.00000E+00
      1.30800E+01      5.00000E-02      4.76310E-10      0.00000E+00
      1.34500E+01      5.00000E-02      7.77370E-10      0.00000E+00
      1.40600E+01      5.00000E-02      1.07720E-09      0.00000E+00
      1.45400E+01      5.00000E-02      1.33480E-09      0.00000E+00
      1.49600E+01      5.00000E-02      1.61220E-09      0.00000E+00
      1.54400E+01      5.00000E-02      1.93030E-09      0.00000E+00
      1.60400E+01      5.00000E-02      2.21360E-09      0.00000E+00
      1.65100E+01      5.00000E-02      2.41110E-09      0.00000E+00
      1.71000E+01      5.00000E-02      2.47250E-09      0.00000E+00
      1.75700E+01      5.00000E-02      2.42910E-09      0.00000E+00
      1.81000E+01      5.00000E-02      2.34550E-09      0.00000E+00
      1.85700E+01      5.00000E-02      2.24560E-09      0.00000E+00
      1.90300E+01      5.00000E-02      2.02430E-09      0.00000E+00
      1.95600E+01      5.00000E-02      1.90490E-09      0.00000E+00
      2.00200E+01      5.00000E-02      1.74700E-09      0.00000E+00
      2.04900E+01      5.00000E-02      1.61600E-09      0.00000E+00
      2.10100E+01      5.00000E-02      1.52070E-09      0.00000E+00
      2.14200E+01      5.00000E-02      1.41890E-09      0.00000E+00
      2.20100E+01      5.00000E-02      1.34670E-09      0.00000E+00
      2.25300E+01      5.00000E-02      1.22440E-09      0.00000E+00
      2.30000E+01      5.00000E-02      1.18230E-09      0.00000E+00
      2.34700E+01      5.00000E-02      1.13200E-09      0.00000E+00
      2.40000E+01      5.00000E-02      1.11200E-09      0.00000E+00
      2.44600E+01      5.00000E-02      1.05550E-09      0.00000E+00
      2.49300E+01      5.00000E-02      1.00190E-09      0.00000E+00
      2.54000E+01      5.00000E-02      9.59230E-10      0.00000E+00
      2.59200E+01      5.00000E-02      9.02640E-10      0.00000E+00
      2.63900E+01      5.00000E-02      8.56790E-10      0.00000E+00
      2.69200E+01      5.00000E-02      8.48950E-10      0.00000E+00
