# entry-subent-pointer  : O0020-018-0 
# EXFOR reaction        : (90-TH-232(P,F)55-CS-136,,SIG) 
# incident energy       : 7.9000e+00 MeV - 2.1900e+01 MeV 
# target                : Th-232 
# product               : Cs-136 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : Kudo 
# institute             : (2JPNTOK): University of Tokyo, Tokyo 
# reference             : (J,PR/C,25,3011,1982) 
# year                  : 1982 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O00/O0020.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0020
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.1900E+01        0.0000E+00        6.1700E-03        5.3000E-04
        2.1300E+01        0.0000E+00        5.5800E-03        4.8000E-04
        2.0600E+01        0.0000E+00        6.3500E-03        5.4000E-04
        2.0000E+01        0.0000E+00        5.7100E-03        4.9000E-04
        1.9500E+01        0.0000E+00        4.8200E-03        4.1000E-04
        1.9000E+01        0.0000E+00        4.4500E-03        3.8000E-04
        1.8400E+01        0.0000E+00        4.1100E-03        3.5000E-04
        1.7700E+01        0.0000E+00        3.5100E-03        3.0000E-04
        1.7000E+01        0.0000E+00        3.3100E-03        2.8000E-04
        1.6600E+01        0.0000E+00        3.0100E-03        2.6000E-04
        1.6000E+01        0.0000E+00        2.0700E-03        1.8000E-04
        1.5700E+01        0.0000E+00        1.7700E-03        1.5000E-04
        1.5400E+01        0.0000E+00        1.5000E-03        1.3000E-04
        1.4800E+01        0.0000E+00        1.1200E-03        1.0000E-04
        1.4300E+01        0.0000E+00        8.1000E-04        7.0000E-05
        1.3900E+01        0.0000E+00        6.1000E-04        5.5000E-05
        1.3500E+01        0.0000E+00        4.9500E-04        4.5000E-05
        1.3000E+01        0.0000E+00        3.7400E-04        7.9000E-05
        1.2400E+01        0.0000E+00        2.5600E-04        2.4000E-05
        1.1900E+01        0.0000E+00        1.9100E-04        1.8000E-05
        1.1300E+01        0.0000E+00        1.1400E-04        1.1000E-05
        1.0600E+01        0.0000E+00        7.8000E-05        1.4000E-05
        9.9000E+00        0.0000E+00        4.4000E-05        7.0000E-06
        9.3000E+00        0.0000E+00        1.9000E-05        4.0000E-06
        8.6000E+00        0.0000E+00        9.0000E-06        3.0000E-06
        7.9000E+00        0.0000E+00        7.0000E-06        2.0000E-06
