# entry-subent-pointer  : F1436-010-0 
# EXFOR reaction        : (90-TH-232(P,F)ELEM/MASS,,SIG) 
# incident energy       : 5.8000e+01 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : Libanova 
# institute             : (4RUSJIA): Institute Yadernych Issledovaniy Rossiiskoi A.N., Moskva 
# reference             : (J,JRN,324,1435,2020) 
# year                  : 2020 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F14/F1436.x4 
# nds                   : https://nds.iaea.org/EXFOR/F1436
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        5.8000E+01        2.2000E+00        4.4000E-04        6.0000E-05
        5.8000E+01        2.2000E+00        8.1000E-04        1.3000E-04
        5.8000E+01        2.2000E+00        6.7000E-03        2.4000E-03
        5.8000E+01        2.2000E+00        1.6800E-03        3.0000E-04
        5.8000E+01        2.2000E+00        3.3000E-04        1.3000E-04
        5.8000E+01        2.2000E+00        6.3000E-03        1.2500E-03
        5.8000E+01        2.2000E+00        1.4640E-02        2.1100E-03
        5.8000E+01        2.2000E+00        4.4800E-03        7.3000E-04
        5.8000E+01        2.2000E+00        1.3000E-04        3.0000E-05
        5.8000E+01        2.2000E+00        4.4000E-04        6.0000E-05
        5.8000E+01        2.2000E+00        8.1000E-04        1.3000E-04
        5.8000E+01        2.2000E+00        6.7000E-03        2.4000E-03
        5.8000E+01        2.2000E+00        1.6800E-03        3.0000E-04
        5.8000E+01        2.2000E+00        3.3000E-04        1.3000E-04
        5.8000E+01        2.2000E+00        6.3000E-03        1.2500E-03
        5.8000E+01        2.2000E+00        1.4640E-02        2.1100E-03
        5.8000E+01        2.2000E+00        4.4800E-03        7.3000E-04
        5.8000E+01        2.2000E+00        1.3000E-04        3.0000E-05
        5.8000E+01        2.2000E+00        4.4000E-04        6.0000E-05
        5.8000E+01        2.2000E+00        8.1000E-04        1.3000E-04
        5.8000E+01        2.2000E+00        6.7000E-03        2.4000E-03
        5.8000E+01        2.2000E+00        1.6800E-03        3.0000E-04
        5.8000E+01        2.2000E+00        3.3000E-04        1.3000E-04
        5.8000E+01        2.2000E+00        6.3000E-03        1.2500E-03
        5.8000E+01        2.2000E+00        1.4640E-02        2.1100E-03
        5.8000E+01        2.2000E+00        4.4800E-03        7.3000E-04
        5.8000E+01        2.2000E+00        1.3000E-04        3.0000E-05
        5.8000E+01        2.2000E+00        4.4000E-04        6.0000E-05
