# entry-subent-pointer  : D0213-002-0 
# EXFOR reaction        : ['6-C-12', ['A,EL'], '6-C-12,,DA'] 
# incident energy       : 1.2000e+02 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : S.Wiktor 
# institute             : (2GERJUL): Forschungszentrum Juelich, Juelich 
# reference             : (J,APP/B,12,491,1981) 
# year                  : 1981 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D02/D0213.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0213
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.33000E+00      0.00000E+00      9.44000E+00      4.72000E-01
      6.00000E+00      0.00000E+00      7.67200E+00      3.83600E-01
      6.60000E+00      0.00000E+00      5.92800E+00      2.96400E-01
      7.33000E+00      0.00000E+00      4.30400E+00      2.15200E-01
      8.00000E+00      0.00000E+00      3.00000E+00      1.50000E-01
      8.66000E+00      0.00000E+00      1.98400E+00      9.92000E-02
      9.33000E+00      0.00000E+00      1.20000E+00      6.00000E-02
      9.99000E+00      0.00000E+00      6.58400E-01      3.29200E-02
      1.06600E+01      0.00000E+00      3.19200E-01      1.59600E-02
      1.13200E+01      0.00000E+00      1.37600E-01      6.88000E-03
      1.19900E+01      0.00000E+00      6.84000E-02      3.42000E-03
      1.26500E+01      0.00000E+00      7.38400E-02      3.69200E-03
      1.33200E+01      0.00000E+00      1.19400E-01      5.97000E-03
      1.39800E+01      0.00000E+00      1.76000E-01      8.80000E-03
      1.46400E+01      0.00000E+00      2.23200E-01      1.11600E-02
      1.53100E+01      0.00000E+00      2.52000E-01      1.26000E-02
      1.59700E+01      0.00000E+00      2.74100E-01      1.37050E-02
      1.66300E+01      0.00000E+00      2.57600E-01      1.28800E-02
      1.73000E+01      0.00000E+00      2.40800E-01      1.20400E-02
      1.79600E+01      0.00000E+00      2.04000E-01      1.02000E-02
      1.86200E+01      0.00000E+00      1.67200E-01      8.36000E-03
      1.99500E+01      0.00000E+00      9.84000E-02      4.92000E-03
      2.12700E+01      0.00000E+00      5.64000E-02      2.82000E-03
      2.25900E+01      0.00000E+00      4.13600E-02      2.06800E-03
      2.39100E+01      0.00000E+00      4.14400E-02      2.07200E-03
      2.52200E+01      0.00000E+00      5.05600E-02      2.52800E-03
      2.65400E+01      0.00000E+00      5.52800E-02      2.76400E-03
      2.78500E+01      0.00000E+00      5.18400E-02      2.59200E-03
      2.91600E+01      0.00000E+00      4.47200E-02      2.23600E-03
      3.04700E+01      0.00000E+00      3.60000E-02      1.80000E-03
      3.17800E+01      0.00000E+00      3.17600E-02      1.58800E-03
      3.30800E+01      0.00000E+00      2.62400E-02      1.31200E-03
      3.43900E+01      0.00000E+00      2.22400E-02      1.11200E-03
      3.56800E+01      0.00000E+00      1.96800E-02      9.84000E-04
      3.69800E+01      0.00000E+00      1.80800E-02      9.04000E-04
      3.82800E+01      0.00000E+00      1.66400E-02      8.32000E-04
      3.95600E+01      0.00000E+00      1.54400E-02      7.72000E-04
      4.08500E+01      0.00000E+00      1.41600E-02      7.08000E-04
      4.21400E+01      0.00000E+00      1.17600E-02      5.88000E-04
      4.34200E+01      0.00000E+00      9.60000E-03      4.80000E-04
      4.47000E+01      0.00000E+00      7.13600E-03      3.56800E-04
      4.59700E+01      0.00000E+00      5.81600E-03      2.90800E-04
      4.72400E+01      0.00000E+00      4.49600E-03      2.24800E-04
      5.10300E+01      0.00000E+00      2.48000E-03      2.48000E-04
      5.47900E+01      0.00000E+00      1.19200E-03      1.19200E-04
      5.85100E+01      0.00000E+00      5.92000E-04      5.92000E-05
      6.21700E+01      0.00000E+00      2.13600E-04      4.27200E-05
      6.57900E+01      0.00000E+00      1.00800E-04      2.01600E-05
      6.93500E+01      0.00000E+00      5.25600E-05      1.05120E-05
      7.28400E+01      0.00000E+00      3.85600E-05      7.71200E-06
      7.62300E+01      0.00000E+00      2.25600E-05      6.76800E-06
      7.94800E+01      0.00000E+00      1.36000E-05      4.08000E-06
      8.24700E+01      0.00000E+00      5.52000E-06      1.65600E-06
