# entry-subent-pointer  : C0064-002-0 
# EXFOR reaction        : ['6-C-12', ['A,EL'], '6-C-12,,DA'] 
# incident energy       : 5.65e+00 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : R.Plaga 
# institute             : (2GERMUN): Technische Universitaet Muenchen 
# reference             : (J,NP/A,465,291,1987) 
# year                  : 1987 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C00/C0064.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0064
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.19110E+01      0.00000E+00      2.40399E+00      4.83520E-02
      2.78890E+01      0.00000E+00      8.85958E-01      1.79170E-02
      3.68570E+01      0.00000E+00      1.72653E-01      3.70600E-03
      4.58290E+01      0.00000E+00      9.03180E-02      2.11900E-03
      5.18250E+01      0.00000E+00      1.13131E-01      2.79300E-03
      5.28100E+01      0.00000E+00      1.15515E-01      2.75400E-03
      5.88100E+01      0.00000E+00      1.00281E-01      2.48100E-03
      6.68170E+01      0.00000E+00      4.47250E-02      5.19000E-04
      6.77940E+01      0.00000E+00      3.83410E-02      8.42000E-04
      7.28100E+01      0.00000E+00      2.05400E-02      2.53000E-04
      7.67830E+01      0.00000E+00      2.03310E-02      4.71000E-04
      8.18030E+01      0.00000E+00      3.33480E-02      4.31000E-04
      8.27790E+01      0.00000E+00      3.75330E-02      8.39000E-04
      9.08010E+01      0.00000E+00      6.22040E-02      8.02000E-04
      9.17780E+01      0.00000E+00      6.39360E-02      8.40000E-04
      9.67790E+01      0.00000E+00      6.36970E-02      7.61000E-04
      9.78030E+01      0.00000E+00      6.11970E-02      8.42000E-04
      9.87800E+01      0.00000E+00      6.00120E-02      7.81000E-04
      1.02783E+02      0.00000E+00      4.78680E-02      5.72000E-04
      1.07788E+02      0.00000E+00      2.76530E-02      3.87000E-04
      1.11793E+02      0.00000E+00      1.38600E-02      2.17000E-04
      1.11793E+02      0.00000E+00      1.33040E-02      2.36000E-04
      1.16801E+02      0.00000E+00      3.72900E-03      6.90000E-05
      1.18805E+02      0.00000E+00      3.99300E-03      9.10000E-05
      1.20809E+02      0.00000E+00      6.30200E-03      1.27000E-04
      1.22813E+02      0.00000E+00      1.27650E-02      1.95000E-04
      1.27824E+02      0.00000E+00      3.99680E-02      5.70000E-04
      1.31834E+02      0.00000E+00      7.12360E-02      1.13600E-03
      1.36848E+02      0.00000E+00      1.29689E-01      1.58200E-03
      1.38854E+02      0.00000E+00      1.48898E-01      2.15000E-03
      1.42866E+02      0.00000E+00      2.10447E-01      2.63300E-03
      1.47882E+02      0.00000E+00      2.74423E-01      3.77000E-03
      1.56913E+02      0.00000E+00      3.95965E-01      4.93500E-03
      1.62935E+02      0.00000E+00      4.71376E-01      6.15600E-03
