# entry-subent-pointer  : A1616-003-0 
# EXFOR reaction        : ['6-C-12', ['A,EL'], '6-C-12,,DA,,,EXP'] 
# incident energy       : 5.00e+00 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : C.W.Wang 
# institute             : (3CHFCHF): China, Taiwan 
# reference             : (J,JPJ,51,(5),3093,8210) 
# year                  : 1982 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A16/A1616.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1616
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.36200E+01      4.00000E-01      3.34300E-01      1.00290E-03
      3.66000E+01      4.00000E-01      2.77400E-01      8.32200E-04
      4.09500E+01      4.00000E-01      2.16300E-01      6.48900E-04
      4.32300E+01      4.00000E-01      1.83300E-01      5.49900E-04
      4.75900E+01      4.00000E-01      1.45900E-01      4.37700E-04
      5.53700E+01      4.00000E-01      9.11900E-02      2.73570E-04
      5.94700E+01      4.00000E-01      5.98400E-02      1.79520E-04
      6.56700E+01      4.00000E-01      4.66500E-02      1.39950E-04
      7.18700E+01      4.00000E-01      3.97900E-02      1.19370E-04
      7.74000E+01      4.00000E-01      3.66100E-02      1.09830E-04
      8.33900E+01      4.00000E-01      3.46200E-02      1.03860E-04
      8.84500E+01      4.00000E-01      3.05600E-02      9.16800E-05
      9.39700E+01      4.00000E-01      2.81200E-02      8.43600E-05
      9.90200E+01      4.00000E-01      2.25400E-02      6.76200E-05
      1.02200E+02      4.00000E-01      1.85800E-02      5.57400E-05
      1.05400E+02      4.00000E-01      1.39000E-02      4.17000E-05
      1.07700E+02      4.00000E-01      1.01900E-02      3.05700E-05
      1.09900E+02      4.00000E-01      6.54900E-03      1.96470E-05
      1.15100E+02      4.00000E-01      3.06500E-03      9.19500E-06
      1.18300E+02      4.00000E-01      1.61300E-03      4.83900E-06
      1.23600E+02      4.00000E-01      1.26600E-03      3.79800E-06
      1.28100E+02      4.00000E-01      4.11800E-03      1.23540E-05
      1.32600E+02      4.00000E-01      9.42100E-03      2.82630E-05
      1.37300E+02      4.00000E-01      1.98400E-02      5.95200E-05
      1.41000E+02      4.00000E-01      3.00000E-02      9.00000E-05
      1.45500E+02      4.00000E-01      4.20600E-02      1.26180E-04
      1.49400E+02      4.00000E-01      5.85500E-02      1.75650E-04
      1.53100E+02      4.00000E-01      7.45200E-02      2.23560E-04
      1.57100E+02      4.00000E-01      9.48400E-02      2.84520E-04
      1.61000E+02      4.00000E-01      1.19900E-01      3.59700E-04
      1.64100E+02      4.00000E-01      1.39500E-01      4.18500E-04
      1.67300E+02      4.00000E-01      1.49400E-01      4.48200E-04
