# entry-subent-pointer  : 21915--01-4-0 
# EXFOR reaction        : ['94-PU-242', ['0,F'], 'MASS,PRV,FY'] 
# incident energy       : 0.00e+00 MeV 
# target                : Pu-242 
# product               : 81.0 <= mass <= 160.0 
# level energy          : - 
# MF-MT number          : 8 - 460 
# first author          : H.Thierens 
# institute             : (2BLGGHT): Universiteit Gent, Gent 
# reference             : (J,PR/C,29,498,1984) 
# year                  : 1984 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/219/21915.x4 
# nds                   : https://nds.iaea.org/EXFOR/21915
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             81.0              nan      1.00000E-05              NAN
              nan             82.0              nan      2.10000E-04              NAN
              nan             84.0              nan      2.90000E-04              NAN
              nan             85.0              nan      4.90000E-04              NAN
              nan             86.0              nan      7.50000E-04              NAN
              nan             87.0              nan      9.50000E-04              NAN
              nan             88.0              nan      9.90000E-04              NAN
              nan             89.0              nan      2.20000E-03              NAN
              nan             90.0              nan      2.67000E-03              NAN
              nan             91.0              nan      4.41000E-03              NAN
              nan             92.0              nan      5.67000E-03              NAN
              nan             93.0              nan      6.08000E-03              NAN
              nan             94.0              nan      9.47000E-03              NAN
              nan             95.0              nan      1.40800E-02              NAN
              nan             96.0              nan      2.04500E-02              NAN
              nan             97.0              nan      2.52700E-02              NAN
              nan             98.0              nan      2.92900E-02              NAN
              nan             99.0              nan      3.09300E-02              NAN
              nan            100.0              nan      3.50600E-02              NAN
              nan            101.0              nan      4.34500E-02              NAN
              nan            102.0              nan      4.94900E-02              NAN
              nan            103.0              nan      5.63300E-02              NAN
              nan            104.0              nan      6.07800E-02              NAN
              nan            105.0              nan      7.68700E-02              NAN
              nan            106.0              nan      8.11600E-02              NAN
              nan            107.0              nan      8.90200E-02              NAN
              nan            108.0              nan      8.22500E-02              NAN
              nan            109.0              nan      7.17200E-02              NAN
              nan            110.0              nan      6.37400E-02              NAN
              nan            111.0              nan      4.88500E-02              NAN
              nan            112.0              nan      3.29500E-02              NAN
              nan            113.0              nan      2.16200E-02              NAN
              nan            114.0              nan      1.34800E-02              NAN
              nan            115.0              nan      6.93000E-03              NAN
              nan            116.0              nan      3.62000E-03              NAN
              nan            117.0              nan      1.22000E-03              NAN
              nan            118.0              nan      4.70000E-04              NAN
              nan            119.0              nan      3.00000E-05              NAN
              nan            123.0              nan      1.40000E-04              NAN
              nan            124.0              nan      4.50000E-04              NAN
              nan            125.0              nan      1.18000E-03              NAN
              nan            126.0              nan      3.66000E-03              NAN
              nan            127.0              nan      6.94000E-03              NAN
              nan            128.0              nan      1.34700E-02              NAN
              nan            129.0              nan      2.15900E-02              NAN
              nan            130.0              nan      3.29400E-02              NAN
              nan            131.0              nan      4.88700E-02              NAN
              nan            132.0              nan      6.36800E-02              NAN
              nan            133.0              nan      7.15400E-02              NAN
              nan            134.0              nan      8.22000E-02              NAN
              nan            135.0              nan      8.91500E-02              NAN
              nan            136.0              nan      8.12200E-02              NAN
              nan            137.0              nan      7.67500E-02              NAN
              nan            138.0              nan      6.08500E-02              NAN
              nan            139.0              nan      5.64800E-02              NAN
              nan            140.0              nan      4.94500E-02              NAN
              nan            141.0              nan      4.33900E-02              NAN
              nan            142.0              nan      3.50300E-02              NAN
              nan            143.0              nan      3.09800E-02              NAN
              nan            144.0              nan      2.91600E-02              NAN
              nan            145.0              nan      2.52700E-02              NAN
              nan            146.0              nan      2.04200E-02              NAN
              nan            147.0              nan      1.40900E-02              NAN
              nan            148.0              nan      9.40000E-03              NAN
              nan            149.0              nan      5.99000E-03              NAN
              nan            150.0              nan      5.66000E-03              NAN
              nan            151.0              nan      4.32000E-03              NAN
              nan            152.0              nan      2.71000E-03              NAN
              nan            153.0              nan      2.11000E-03              NAN
              nan            154.0              nan      8.30000E-04              NAN
              nan            155.0              nan      7.10000E-04              NAN
              nan            156.0              nan      6.40000E-04              NAN
              nan            157.0              nan      4.20000E-04              NAN
              nan            158.0              nan      1.40000E-04              NAN
              nan            160.0              nan      1.00000E-05              NAN
