# entry-subent-pointer  : D0672-008-0 
# EXFOR reaction        : (26-FE-0(D,X)27-CO-58,,SIG) 
# incident energy       : 4.1100e+00 MeV - 1.9740e+01 MeV 
# target                : Fe-0 
# product               : Co-58 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Avrigeanu 
# institute             : (3RUMBUC): Horia Hulubei National Institute (IFIN-HH), Magurele 
# reference             : (J,PR/C,89,044613,2014) 
# year                  : 2014 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D06/D0672.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0672
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        4.1100E+00        8.2000E-01        2.4500E-03        1.5000E-04
        5.2900E+00        7.0000E-01        6.0600E-03        3.7000E-04
        6.7100E+00        5.9000E-01        7.0800E-03        4.4000E-04
        7.6200E+00        5.5000E-01        6.7700E-03        4.1000E-04
        8.7200E+00        4.9000E-01        6.3700E-03        4.0000E-04
        9.4900E+00        4.7000E-01        6.0700E-03        3.6000E-04
        1.0450E+01        4.4000E-01        5.6700E-03        4.1000E-04
        1.1140E+01        4.2000E-01        5.5500E-03        3.3000E-04
        1.1990E+01        3.9000E-01        5.4700E-03        3.2000E-04
        1.2620E+01        3.8000E-01        5.2200E-03        3.1000E-04
        1.3400E+01        3.6000E-01        5.1600E-03        3.5000E-04
        1.3990E+01        3.6000E-01        4.7800E-03        2.9000E-04
        1.4710E+01        3.4000E-01        4.8700E-03        3.1000E-04
        1.4720E+01        3.4000E-01        4.6400E-03        2.8000E-04
        1.5270E+01        3.3000E-01        4.6200E-03        2.8000E-04
        1.5950E+01        3.3000E-01        4.6200E-03        3.0000E-04
        1.6470E+01        3.1000E-01        4.4400E-03        2.7000E-04
        1.7110E+01        3.1000E-01        4.2200E-03        2.5000E-04
        1.7130E+01        3.1000E-01        4.0500E-03        2.4000E-04
        1.8230E+01        2.9000E-01        3.8900E-03        2.6000E-04
        1.8690E+01        2.9000E-01        3.6900E-03        2.2000E-04
        1.9290E+01        2.8000E-01        3.3600E-03        2.3000E-04
        1.9350E+01        2.8000E-01        3.3500E-03        2.0000E-04
        1.9740E+01        2.8000E-01        3.3700E-03        2.1000E-04
