# entry-subent-pointer  : F0237-002-0 
# EXFOR reaction        : ['3-LI-6', ['T,X'], '0-NN-1,,DE'] 
# incident energy       : 1.14e+01 MeV 
# target                : Li-6 
# product               : Nn-1 
# level energy          : 1.80e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : G.B.Yankov 
# institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
# reference             : (P,EPA-59-97,1997) 
# year                  : 1997 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F02/F0237.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0237
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.80000E+01      0.00000E+00      6.00000E-09      1.00000E-09
      1.15000E+01      0.00000E+00      8.00000E-09      2.00000E-09
      8.00000E+00      0.00000E+00      9.00000E-09      2.00000E-09
      6.00000E+00      0.00000E+00      2.30000E-08      3.00000E-09
      3.75000E+00      0.00000E+00      8.00000E-08      1.20000E-08
      2.00000E+00      0.00000E+00      1.10000E-07      1.50000E-08
      1.25000E+00      0.00000E+00      1.00000E-07      1.50000E-08
      7.50000E-01      0.00000E+00      1.50000E-07      3.50000E-08
      2.50000E-01      0.00000E+00      1.50000E-07      3.50000E-08
