# entry-subent-pointer  : 40603-008-0 
# EXFOR reaction        : ['73-TA-181', ['N,INL'], '73-TA-181,,DE'] 
# incident energy       : 6.47e+00 MeV 
# target                : Ta-181 
# product               : Ta-181 
# level energy          : 6.00e-01 MeV 
# MF-MT number          : 5 - 4 
# first author          : S.P.Simakov 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : ((J,YK,,(5/49),17,1982)=(R,INDC(CCP)-197,17,1982)) 
# year                  : 1982 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/406/40603.x4 
# nds                   : https://nds.iaea.org/EXFOR/40603
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      6.00000E-01      0.00000E+00      1.54900E-06      9.40000E-08
      8.00000E-01      0.00000E+00      1.49400E-06      9.00000E-08
      1.00000E+00      0.00000E+00      1.32000E-06      8.00000E-08
      1.20000E+00      0.00000E+00      1.13400E-06      6.90000E-08
      1.40000E+00      0.00000E+00      9.01000E-07      5.50000E-08
      1.60000E+00      0.00000E+00      6.99000E-07      4.20000E-08
      1.80000E+00      0.00000E+00      5.50000E-07      3.40000E-08
      2.00000E+00      0.00000E+00      4.18000E-07      2.60000E-08
      2.20000E+00      0.00000E+00      3.37000E-07      2.10000E-08
      2.40000E+00      0.00000E+00      2.65000E-07      1.70000E-08
      2.60000E+00      0.00000E+00      2.06000E-07      1.30000E-08
      2.80000E+00      0.00000E+00      1.61000E-07      1.10000E-08
      3.00000E+00      0.00000E+00      1.29000E-07      9.00000E-09
      3.20000E+00      0.00000E+00      1.04000E-07      8.00000E-09
      3.40000E+00      0.00000E+00      8.30000E-08      7.00000E-09
      3.60000E+00      0.00000E+00      7.10000E-08      6.00000E-09
      3.80000E+00      0.00000E+00      6.50000E-08      5.00000E-09
      4.00000E+00      0.00000E+00      5.50000E-08      5.00000E-09
      4.20000E+00      0.00000E+00      5.00000E-08      5.00000E-09
      4.40000E+00      0.00000E+00      4.40000E-08      5.00000E-09
      4.60000E+00      0.00000E+00      4.80000E-08      5.00000E-09
      4.80000E+00      0.00000E+00      5.10000E-08      5.00000E-09
      5.00000E+00      0.00000E+00      6.20000E-08      5.00000E-09
      5.20000E+00      0.00000E+00      6.60000E-08      6.00000E-09
      5.40000E+00      0.00000E+00      7.60000E-08      6.00000E-09
      5.60000E+00      0.00000E+00      1.01000E-07      8.00000E-09
      5.80000E+00      0.00000E+00      1.34000E-07      1.00000E-08
      6.00000E+00      0.00000E+00      1.42000E-07      1.10000E-08
