# entry-subent-pointer  : C2483--00-4-0 
# EXFOR reaction        : ['92-U-233', ['A,F'], 'MASS,SEC,FY'] 
# incident energy       : 7.73e+01 MeV 
# target                : U-233 
# product               : 70.229 <= mass <= 168.874 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : F.Plasil 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR/C,5,528,1972) 
# year                  : 1972 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C24/C2483.x4 
# nds                   : https://nds.iaea.org/EXFOR/C2483
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan           70.229              nan      1.59000E-03              NAN
              nan           71.811              nan      2.72000E-03              NAN
              nan           72.711              nan      1.35000E-03              NAN
              nan           73.843              nan      2.48000E-03              NAN
              nan           74.972              nan      2.71000E-03              NAN
              nan             76.1              nan      2.71000E-03              NAN
              nan           77.003              nan      2.70000E-03              NAN
              nan           77.457              nan      3.84000E-03              NAN
              nan           78.362              nan      4.74000E-03              NAN
              nan           79.715              nan      3.83000E-03              NAN
              nan            80.62              nan      4.73000E-03              NAN
              nan           81.525              nan      5.87000E-03              NAN
              nan           82.656              nan      6.77000E-03              NAN
              nan           84.012              nan      7.45000E-03              NAN
              nan           84.918              nan      8.80000E-03              NAN
              nan           85.598              nan      1.01600E-02              NAN
              nan           86.955              nan      1.15200E-02              NAN
              nan           87.413              nan      1.42400E-02              NAN
              nan           88.763              nan      1.24200E-02              NAN
              nan           89.221              nan      1.53700E-02              NAN
              nan            90.35              nan      1.53600E-02              NAN
              nan           91.257              nan      1.71700E-02              NAN
              nan           92.389              nan      1.87600E-02              NAN
              nan           93.072              nan      2.12500E-02              NAN
              nan           94.653              nan      2.14700E-02              NAN
              nan           95.561              nan      2.39600E-02              NAN
              nan           96.241              nan      2.50900E-02              NAN
              nan           97.372              nan      2.62300E-02              NAN
              nan           98.055              nan      2.84900E-02              NAN
              nan            98.96              nan      2.96200E-02              NAN
              nan           99.866              nan      3.12100E-02              NAN
              nan          101.447              nan      3.14300E-02              NAN
              nan          102.357              nan      3.43700E-02              NAN
              nan          103.031              nan      3.32400E-02              NAN
              nan           103.94              nan      3.57300E-02              NAN
              nan          105.297              nan      3.68600E-02              NAN
              nan          106.424              nan      3.61800E-02              NAN
              nan          107.557              nan      3.82100E-02              NAN
              nan          108.012              nan      3.98000E-02              NAN
              nan          109.361              nan      3.73000E-02              NAN
              nan          110.044              nan      4.00200E-02              NAN
              nan           111.63              nan      4.25100E-02              NAN
              nan          112.076              nan      4.00200E-02              NAN
              nan          113.658              nan      4.09200E-02              NAN
              nan          114.105              nan      3.91000E-02              NAN
              nan          115.236              nan      4.00100E-02              NAN
              nan          116.143              nan      4.15900E-02              NAN
              nan          117.043              nan      4.04600E-02              NAN
              nan          118.176              nan      4.22700E-02              NAN
              nan           119.53              nan      4.20400E-02              NAN
              nan          121.103              nan      3.90900E-02              NAN
              nan           121.11              nan      4.22600E-02              NAN
              nan          122.459              nan      3.97700E-02              NAN
              nan          123.358              nan      3.81800E-02              NAN
              nan          124.269              nan      4.15700E-02              NAN
              nan          125.168              nan      3.99900E-02              NAN
              nan          126.296              nan      3.93000E-02              NAN
              nan           126.97              nan      3.79400E-02              NAN
              nan          128.321              nan      3.65800E-02              NAN
              nan          129.228              nan      3.81600E-02              NAN
              nan          130.354              nan      3.70300E-02              NAN
              nan           131.48              nan      3.61200E-02              NAN
              nan          132.377              nan      3.34000E-02              NAN
              nan          133.506              nan      3.36200E-02              NAN
              nan          134.178              nan      3.13500E-02              NAN
              nan          135.531              nan      3.04400E-02              NAN
              nan          136.205              nan      2.90800E-02              NAN
              nan          137.561              nan      2.99900E-02              NAN
              nan          138.459              nan      2.77200E-02              NAN
              nan          139.357              nan      2.54500E-02              NAN
              nan          140.032              nan      2.43200E-02              NAN
              nan          141.605              nan      2.11400E-02              NAN
              nan          142.736              nan      2.25000E-02              NAN
              nan           143.86              nan      2.02300E-02              NAN
              nan          144.305              nan      1.72800E-02              NAN
              nan          145.885              nan      1.75000E-02              NAN
              nan          146.556              nan      1.45600E-02              NAN
              nan          147.907              nan      1.29700E-02              NAN
              nan          148.129              nan      1.13800E-02              NAN
              nan          149.935              nan      1.16000E-02              NAN
              nan          150.383              nan      1.00200E-02              NAN
              nan          151.735              nan      8.88000E-03              NAN
              nan          152.635              nan      7.52000E-03              NAN
              nan          153.534              nan      5.93000E-03              NAN
              nan          154.889              nan      6.15000E-03              NAN
              nan          156.017              nan      5.70000E-03              NAN
              nan          156.465              nan      4.34000E-03              NAN
              nan          157.819              nan      4.11000E-03              NAN
              nan          158.946              nan      3.20000E-03              NAN
              nan          159.168              nan      1.84000E-03              NAN
              nan           160.75              nan      2.51000E-03              NAN
              nan          162.103              nan      2.06000E-03              NAN
              nan          163.683              nan      1.60000E-03              NAN
              nan          164.811              nan      1.37000E-03              NAN
              nan          165.939              nan      1.37000E-03              NAN
              nan          167.294              nan      1.59000E-03              NAN
              nan          168.874              nan      1.36000E-03              NAN
