# entry-subent-pointer  : O2556-003-0 
# EXFOR reaction        : ['1-H-2', ['P,G'], '2-HE-3,,SIG,,SFC'] 
# incident energy       : 2.6500e-01 MeV - 1.0940e+00 MeV 
# target                : H-2 
# product               : He-3 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : S.Turkat 
# institute             : (2GERDRE): Technische Universitaet Dresden, Dresden and Pirna 
# reference             : (J,PR/C,103,045805,2021) 
# year                  : 2021 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O25/O2556.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2556
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      2.65000E-01      0.00000E+00      2.80000E+00      5.00000E-01
      2.79000E-01      0.00000E+00      2.70000E+00      6.00000E-01
      3.33000E-01      0.00000E+00      4.70000E+00      5.00000E-01
      4.00000E-01      0.00000E+00      5.10000E+00      5.00000E-01
      4.00000E-01      0.00000E+00      3.60000E+00      7.00000E-01
      4.61000E-01      0.00000E+00      5.50000E+00      6.00000E-01
      4.68000E-01      0.00000E+00      5.80000E+00      6.00000E-01
      5.35000E-01      0.00000E+00      7.60000E+00      6.00000E-01
      5.35000E-01      0.00000E+00      5.50000E+00      6.00000E-01
      1.09400E+00      0.00000E+00      1.70000E+01      5.00000E+00
