# entry-subent-pointer  : 20768--00-4-0 
# EXFOR reaction        : ['94-PU-239', ['N,F'], 'ELEM/MASS,CUM,FY,,FST'] 
# incident energy       : 1.00e+00 MeV 
# target                : Pu-239 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : J.G.Cuninghame 
# institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
# reference             : (R,AERE-R-6862,,7205) 
# year                  : 1972 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/207/20768.x4 
# nds                   : https://nds.iaea.org/EXFOR/20768
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             38.0             89.0              nan      1.82000E-02      1.30000E-03
             38.0             90.0              nan      3.35000E-02      3.90000E-03
             40.0             95.0              nan      5.63000E-02      3.70000E-03
             40.0             95.0              nan      5.55000E-02      3.50000E-03
             40.0             97.0              nan      5.66000E-02      3.50000E-03
             42.0             99.0              nan      5.78000E-02      3.00000E-03
             47.0            111.0              nan      3.59000E-03      1.80000E-04
             48.0            115.0              1.0      4.90000E-05      1.00000E-05
             48.0            115.0              0.0      5.80000E-04      3.00000E-05
             48.0            115.0              nan      6.30000E-04      4.00000E-05
             52.0            132.0              nan      5.02000E-02      3.60000E-03
             55.0            137.0              nan      4.60000E-02      1.47000E-02
             56.0            140.0              nan      5.29000E-02      2.70000E-03
             56.0            140.0              nan      5.36000E-02      5.50000E-03
             58.0            141.0              nan      5.59000E-02      4.00000E-03
             58.0            141.0              nan      5.70000E-02      3.50000E-03
             58.0            144.0              nan      2.69000E-02      1.70000E-03
             58.0            144.0              nan      3.86000E-02      3.20000E-03
             63.0            156.0              nan      1.06000E-03      5.00000E-05
