# entry-subent-pointer  : 13250--00-2-0 
# EXFOR reaction        : ['94-PU-239', ['N,F'], 'ELEM/MASS,CUM,FY,,FIS'] 
# incident energy       : 1.00e+00 MeV 
# target                : Pu-239 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : B.M.Moore 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (R,LA-4257,6910) 
# year                  : 1969 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/132/13250.x4 
# nds                   : https://nds.iaea.org/EXFOR/13250
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             37.0             89.0              nan      1.60000E-02      1.00000E-03
             37.0             90.0              1.0      1.50000E-02      1.00000E-03
             38.0             94.0              nan      2.60000E-02      2.00000E-03
             39.0             94.0              nan      4.40000E-02      2.00000E-03
             39.0             95.0              nan      4.40000E-02      4.00000E-03
             42.0            101.0              nan      5.30000E-02      5.00000E-03
             43.0            101.0              nan      5.60000E-02      7.00000E-03
             43.0            104.0              nan      6.40000E-02      5.00000E-03
             51.0            131.0              nan      2.40000E-02      2.00000E-03
             53.0            136.0              0.0      1.20000E-02      1.00000E-03
             54.0            135.0              1.0      7.90000E-03      7.00000E-04
             54.0            137.0              nan      4.20000E-02      3.00000E-03
             54.0            138.0              nan      3.20000E-02      8.00000E-03
             54.0            139.0              nan      4.40000E-02      5.00000E-03
             55.0            138.0              nan      5.00000E-02      9.00000E-03
             55.0            140.0              nan      1.80000E-02      1.00000E-03
             58.0            145.0              nan      2.10000E-02      1.00000E-03
