# entry-subent-pointer  : P0119-002-0 
# EXFOR reaction        : (32-GE-70(D,P)32-GE-71,IND,SIG) 
# incident energy       : 4.6000e+00 MeV - 1.4100e+01 MeV 
# target                : Ge-70 
# product               : Ge-71 
# level energy          : - 
# MF-MT number          : 3 - 103 
# first author          : Otozai 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,NP/A,107,427,1968) 
# year                  : 1968 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/P01/P0119.x4 
# nds                   : https://nds.iaea.org/EXFOR/P0119
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        4.6000E+00        0.0000E+00        6.0000E-02        0.0000E+00
        5.2000E+00        0.0000E+00        1.5000E-01        2.0000E-02
        5.5000E+00        0.0000E+00        1.6000E-01        0.0000E+00
        6.4000E+00        0.0000E+00        3.4000E-01        0.0000E+00
        7.0000E+00        0.0000E+00        4.0300E-01        1.0000E-03
        7.3000E+00        0.0000E+00        4.5300E-01        0.0000E+00
        9.0000E+00        0.0000E+00        4.0000E-01        5.0000E-03
        1.0900E+01        0.0000E+00        3.1100E-01        0.0000E+00
        1.2600E+01        0.0000E+00        2.9800E-01        0.0000E+00
        1.4100E+01        0.0000E+00        2.8000E-01        0.0000E+00
