# entry-subent-pointer  : O0234--00-5-0 
# EXFOR reaction        : ['82-PB-208', ['P,INL'], '82-PB-208,PAR,DA,,,EXP'] 
# incident energy       : 1.35e+02 MeV 
# target                : Pb-208 
# product               : Pb-208 
# level energy          : 4.08e+00 MeV 
# MF-MT number          : 4 - ['55'] 
# first author          : G.S.Adams 
# institute             : (1USAINU): Indiana University, Bloomington, IN 
# reference             : (J,PL/B,91,23,80) 
# year                  : 1980 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0234.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0234
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.12000E+01      4.00000E-01      1.14000E-03      3.42000E-05
      2.46000E+01      4.00000E-01      4.80000E-04      1.44000E-05
      2.96000E+01      4.00000E-01      3.84000E-04      1.15200E-05
      3.20000E+01      4.00000E-01      2.56000E-04      7.68000E-06
      3.44000E+01      4.00000E-01      1.17000E-04      3.51000E-06
      3.69000E+01      4.00000E-01      1.44000E-04      4.32000E-06
      3.94000E+01      4.00000E-01      1.16000E-04      3.48000E-06
      4.18000E+01      4.00000E-01      5.65000E-05      1.69500E-06
      4.42000E+01      4.00000E-01      4.01000E-05      1.20300E-06
      5.08000E+01      4.00000E-01      4.20000E-05      1.26000E-06
      5.58000E+01      4.00000E-01      1.11000E-05      3.33000E-07
      6.16000E+01      4.00000E-01      1.36000E-05      4.08000E-07
