# entry-subent-pointer  : O0234-002-0 
# EXFOR reaction        : ['82-PB-208', ['P,INL'], '82-PB-208,PAR,DA,,,EXP'] 
# incident energy       : 1.3520e+02 MeV 
# target                : Pb-208 
# product               : Pb-208 
# level energy          : 2.6100e+00 MeV 
# MF-MT number          : 4 - 601 
# first author          : G.S.Adams 
# institute             : (1USAINU): Indiana University, Bloomington, IN 
# reference             : (J,PL/B,91,23,80) 
# year                  : 1980 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0234.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0234
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.11000E+01      4.00000E-01      3.22000E-03      9.66000E-05
      2.94000E+01      4.00000E-01      5.05000E-04      1.51500E-05
      3.19000E+01      4.00000E-01      9.20000E-04      2.76000E-05
      3.52000E+01      4.00000E-01      6.36000E-04      1.90800E-05
      3.72000E+01      4.00000E-01      2.30000E-04      6.90000E-06
      3.96000E+01      4.00000E-01      2.00000E-04      6.00000E-06
      4.22000E+01      4.00000E-01      2.35000E-04      7.05000E-06
      4.44000E+01      4.00000E-01      1.26000E-04      3.78000E-06
      4.91000E+01      4.00000E-01      6.29000E-05      1.88700E-06
      5.50000E+01      4.00000E-01      3.52000E-05      1.05600E-06
      6.10000E+01      4.00000E-01      1.98000E-05      5.94000E-07
