# entry-subent-pointer  : C2530-004-0 
# EXFOR reaction        : ['79-AU-197', ['6-C-12,6N'], '85-AT-203,,SIG'] 
# incident energy       : 8.17e+01 MeV - 1.19e+02 MeV 
# target                : Au-197 
# product               : At-203 
# level energy          : - 
# MF-MT number          : 3 - 153 
# first author          : T.Darrah Thomas 
# institute             : (1USABRK): Lawrence Berkeley National Laboratory, Berkeley, CA 
# reference             : (J,PR,126,1805,1962) 
# year                  : 1962 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C25/C2530.x4 
# nds                   : https://nds.iaea.org/EXFOR/C2530
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      8.16800E+01      0.00000E+00      1.34160E-02      3.43200E-03
      8.42420E+01      0.00000E+00      2.94190E-02      6.64900E-03
      8.63860E+01      0.00000E+00      8.50030E-02      2.04760E-02
      8.92700E+01      0.00000E+00      2.13870E-01      4.82770E-02
      9.22380E+01      0.00000E+00      2.17607E-01      5.24740E-02
      9.45610E+01      0.00000E+00      1.46532E-01      3.31150E-02
      9.65580E+01      0.00000E+00      6.79070E-02      1.63710E-02
      9.86820E+01      0.00000E+00      7.93520E-02      2.14300E-02
      1.02597E+02      0.00000E+00      6.00550E-02      1.26360E-02
      1.04077E+02      0.00000E+00      5.02480E-02      1.05730E-02
      1.05875E+02      0.00000E+00      4.12120E-02      9.31100E-03
      1.07984E+02      0.00000E+00      2.56550E-02      6.18500E-03
      1.13054E+02      0.00000E+00      1.14020E-02      2.40200E-03
      1.14541E+02      0.00000E+00      1.33310E-02      3.21300E-03
      1.16543E+02      0.00000E+00      7.82400E-03      2.33400E-03
      1.18867E+02      0.00000E+00      5.58900E-03      2.03500E-03
