# entry-subent-pointer  : O0276-125-0 
# EXFOR reaction        : (29-CU-0(P,X)24-CR-48,CUM,SIG) 
# incident energy       : 9.9900e+01 MeV - 1.5900e+03 MeV 
# target                : Cu-0 
# product               : Cr-48 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Michel 
# institute             : (2GERKLN): Universitaet zu Koeln, Koeln 
# reference             : (J,NIM/B,129,153,1997) 
# year                  : 1997 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0276.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0276
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        9.9900E+01        1.7000E+00        9.2000E-06        2.1000E-06
        9.9900E+01        1.7000E+00        9.0400E-06        1.7100E-06
        1.2100E+02        1.5000E+00        1.1500E-05        2.8000E-06
        1.2100E+02        1.5300E+00        1.2200E-05        2.2800E-06
        1.3100E+02        1.3000E+00        1.7800E-05        2.5000E-06
        1.3100E+02        1.4300E+00        1.6000E-05        2.3000E-06
        1.4000E+02        1.4000E+00        1.9100E-05        2.8000E-06
        1.4000E+02        1.3500E+00        2.0200E-05        2.8700E-06
        1.4800E+02        1.1000E+00        2.5500E-05        4.6000E-06
        1.4800E+02        1.2600E+00        2.8300E-05        3.3600E-06
        1.5800E+02        1.1000E+00        3.2500E-05        5.2000E-06
        1.5800E+02        1.1400E+00        3.2000E-05        3.3000E-06
        1.2000E+03        9.8600E-01        4.4300E-04        3.0300E-05
        1.5900E+03        1.0000E+00        3.6900E-04        4.5500E-05
