# entry-subent-pointer  : C0537-004-0 
# EXFOR reaction        : (29-CU-0(P,X)27-CO-58,,SIG) 
# incident energy       : 2.6000e+01 MeV - 4.5000e+02 MeV 
# target                : Cu-0 
# product               : Co-58 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Greenwood 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (P,DOE-ER-0046-18,11,1984) 
# year                  : 1984 
# facility              : (ACCEL): Accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C05/C0537.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0537
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.6000E+01        0.0000E+00        3.9200E-03        1.9600E-04
        3.2000E+01        0.0000E+00        6.9200E-02        3.4600E-03
        4.0000E+01        0.0000E+00        8.1300E-02        4.0650E-03
        5.0000E+01        0.0000E+00        5.7800E-02        2.8900E-03
        8.0000E+01        0.0000E+00        4.9800E-02        2.4900E-03
        1.0000E+02        0.0000E+00        4.7200E-02        2.3600E-03
        1.5000E+02        0.0000E+00        4.2600E-02        2.1300E-03
        2.0000E+02        0.0000E+00        3.8600E-02        1.9300E-03
        2.5000E+02        0.0000E+00        3.7500E-02        1.8750E-03
        3.0000E+02        0.0000E+00        3.6300E-02        1.8150E-03
        3.5000E+02        0.0000E+00        3.4900E-02        1.7450E-03
        4.0000E+02        0.0000E+00        3.2300E-02        1.6150E-03
        4.5000E+02        0.0000E+00        3.0700E-02        1.5350E-03
