# entry-subent-pointer  : 40960-028-0 
# EXFOR reaction        : (50-SN-118(N,TOT),,SIG,,AV) 
# incident energy       : 2.2000e-02 MeV - 1.3500e+00 MeV 
# target                : Sn-118 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Timokhov 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (R,FEI-1921,1988) 
# year                  : 1988 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/409/40960.x4 
# nds                   : https://nds.iaea.org/EXFOR/40960
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.2000E-02        0.0000E+00        4.9000E+00        1.2740E-01
        2.6000E-02        0.0000E+00        5.0200E+00        1.3052E-01
        3.0000E-02        0.0000E+00        4.7100E+00        1.2717E-01
        3.4000E-02        0.0000E+00        5.6600E+00        1.5282E-01
        3.8000E-02        0.0000E+00        5.0900E+00        1.3743E-01
        4.2000E-02        0.0000E+00        5.1100E+00        1.3797E-01
        4.6000E-02        0.0000E+00        5.4000E+00        1.5120E-01
        5.0000E-02        0.0000E+00        5.4100E+00        1.5148E-01
        5.4000E-02        0.0000E+00        5.3800E+00        1.5602E-01
        5.8000E-02        0.0000E+00        5.0100E+00        1.4529E-01
        6.2000E-02        0.0000E+00        5.6300E+00        1.6890E-01
        6.6000E-02        0.0000E+00        5.2200E+00        1.5660E-01
        7.0000E-02        0.0000E+00        5.1100E+00        1.5841E-01
        7.4000E-02        0.0000E+00        5.1800E+00        1.6058E-01
        7.8000E-02        0.0000E+00        5.5300E+00        1.7143E-01
        8.2000E-02        0.0000E+00        5.4100E+00        1.7312E-01
        8.6000E-02        0.0000E+00        5.8800E+00        1.8816E-01
        9.0000E-02        0.0000E+00        5.7200E+00        1.8876E-01
        9.4000E-02        0.0000E+00        6.0100E+00        1.9833E-01
        9.8000E-02        0.0000E+00        5.5600E+00        1.8348E-01
        1.0500E-01        0.0000E+00        5.4800E+00        1.1508E-01
        1.1500E-01        0.0000E+00        5.7300E+00        1.1460E-01
        1.2500E-01        0.0000E+00        5.7400E+00        1.0906E-01
        1.3500E-01        0.0000E+00        5.9400E+00        1.1286E-01
        1.4500E-01        0.0000E+00        5.9200E+00        1.0656E-01
        1.5500E-01        0.0000E+00        5.8500E+00        1.0530E-01
        1.6500E-01        0.0000E+00        6.1400E+00        1.0438E-01
        1.7500E-01        0.0000E+00        6.3800E+00        1.0846E-01
        1.8500E-01        0.0000E+00        6.5200E+00        1.0432E-01
        1.9500E-01        0.0000E+00        6.3400E+00        1.0144E-01
        2.0500E-01        0.0000E+00        6.1600E+00        9.8560E-02
        2.1500E-01        0.0000E+00        5.9900E+00        9.5840E-02
        2.2500E-01        0.0000E+00        6.0800E+00        9.7280E-02
        2.3500E-01        0.0000E+00        6.1100E+00        9.7760E-02
        2.4500E-01        0.0000E+00        6.1400E+00        9.8240E-02
        2.5500E-01        0.0000E+00        6.0500E+00        9.6800E-02
        2.6500E-01        0.0000E+00        6.2000E+00        9.9200E-02
        2.7500E-01        0.0000E+00        6.3500E+00        1.0160E-01
        2.8500E-01        0.0000E+00        6.3200E+00        1.0112E-01
        2.9500E-01        0.0000E+00        6.3800E+00        1.0208E-01
        3.1000E-01        0.0000E+00        6.3900E+00        1.0224E-01
        3.3000E-01        0.0000E+00        6.4000E+00        1.0880E-01
        3.5000E-01        0.0000E+00        6.5500E+00        1.1790E-01
        3.7000E-01        0.0000E+00        6.3800E+00        1.2122E-01
        3.9000E-01        0.0000E+00        6.5400E+00        1.3080E-01
        4.1000E-01        0.0000E+00        6.4200E+00        1.3482E-01
        4.3000E-01        0.0000E+00        6.3200E+00        1.2640E-01
        4.5000E-01        0.0000E+00        6.4500E+00        1.2255E-01
        4.7000E-01        0.0000E+00        6.6100E+00        1.1237E-01
        4.9000E-01        0.0000E+00        6.4400E+00        9.6600E-02
        5.2500E-01        0.0000E+00        6.6100E+00        8.5930E-02
        5.7500E-01        0.0000E+00        6.6900E+00        1.0035E-01
        6.2500E-01        0.0000E+00        6.7100E+00        1.0736E-01
        6.7500E-01        0.0000E+00        6.6000E+00        1.1880E-01
        7.2500E-01        0.0000E+00        6.6100E+00        1.2559E-01
        7.7500E-01        0.0000E+00        6.7300E+00        1.4133E-01
        8.2500E-01        0.0000E+00        6.5300E+00        1.4366E-01
        8.7500E-01        0.0000E+00        6.4600E+00        1.4858E-01
        9.2500E-01        0.0000E+00        6.4000E+00        1.5360E-01
        9.7500E-01        0.0000E+00        6.4300E+00        1.4146E-01
        1.0500E+00        0.0000E+00        6.4200E+00        1.2198E-01
        1.1500E+00        0.0000E+00        6.1200E+00        1.4076E-01
        1.2500E+00        0.0000E+00        6.1000E+00        1.7080E-01
        1.3500E+00        0.0000E+00        5.9500E+00        1.9040E-01
