# entry-subent-pointer  : 20302-006-0 
# EXFOR reaction        : (57-LA-139(N,TOT),,SIG) 
# incident energy       : 2.0000e-02 MeV - 2.3700e-01 MeV 
# target                : La-139 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Nishimura 
# institute             : (2JPNJAE): Japan Atomic Energy Agency (JAEA) 
# reference             : (R,JAERI-M-6883,1977) 
# year                  : 1977 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/203/20302.x4 
# nds                   : https://nds.iaea.org/EXFOR/20302
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.0000E-02        1.8000E-02        5.2700E+00        1.8000E-01
        2.6000E-02        1.8000E-02        4.9500E+00        1.6000E-01
        3.0000E-02        1.8000E-02        4.9400E+00        1.6000E-01
        3.5000E-02        1.8000E-02        4.8900E+00        1.6000E-01
        4.0000E-02        1.8000E-02        4.6800E+00        1.7000E-01
        4.5000E-02        1.8000E-02        4.5200E+00        1.6000E-01
        5.0000E-02        1.8000E-02        4.4600E+00        1.1000E-01
        5.5000E-02        1.8000E-02        4.3400E+00        1.8000E-01
        6.0000E-02        1.8000E-02        4.2900E+00        1.9000E-01
        6.5000E-02        1.8000E-02        4.2900E+00        1.3000E-01
        7.0000E-02        1.8000E-02        4.3000E+00        1.5000E-01
        7.5000E-02        1.8000E-02        4.4200E+00        1.6000E-01
        8.0000E-02        1.8000E-02        4.3900E+00        1.4000E-01
        8.5000E-02        1.8000E-02        4.5600E+00        1.0000E-01
        9.0000E-02        1.8000E-02        4.4800E+00        1.1000E-01
        9.5000E-02        1.8000E-02        4.6400E+00        1.2000E-01
        1.0000E-01        1.8000E-02        4.7200E+00        1.5000E-01
        1.0500E-01        1.8000E-02        4.7200E+00        1.2000E-01
        1.1000E-01        1.8000E-02        4.7600E+00        1.0000E-01
        1.1500E-01        1.8000E-02        4.8100E+00        1.0000E-01
        1.2000E-01        1.8000E-02        4.6200E+00        1.7000E-01
        1.2500E-01        1.8000E-02        4.7100E+00        1.4000E-01
        1.3000E-01        1.8000E-02        4.7800E+00        1.0000E-01
        1.3500E-01        1.8000E-02        4.6500E+00        1.2000E-01
        1.4000E-01        1.8000E-02        4.7000E+00        1.0000E-01
        1.4500E-01        1.8000E-02        4.5800E+00        1.5000E-01
        1.5000E-01        1.8000E-02        4.8000E+00        1.1000E-01
        1.5500E-01        1.8000E-02        4.5000E+00        1.5000E-01
        1.6100E-01        1.8000E-02        4.8500E+00        2.4000E-01
        1.6500E-01        1.8000E-02        4.4300E+00        1.4000E-01
        1.7000E-01        1.8000E-02        4.7600E+00        1.2000E-01
        1.7500E-01        1.8000E-02        4.6400E+00        2.0000E-01
        1.8000E-01        1.8000E-02        4.5100E+00        1.4000E-01
        1.8500E-01        1.8000E-02        4.9100E+00        2.1000E-01
        1.9000E-01        1.8000E-02        5.0100E+00        1.8000E-01
        1.9700E-01        1.8000E-02        5.0500E+00        2.4000E-01
        2.0200E-01        1.8000E-02        5.0300E+00        2.5000E-01
        2.0700E-01        1.8000E-02        4.9400E+00        2.4000E-01
        2.1300E-01        1.8000E-02        4.9000E+00        2.4000E-01
        2.1600E-01        1.8000E-02        4.7000E+00        2.2000E-01
        2.1900E-01        1.8000E-02        4.8500E+00        2.3000E-01
        2.2500E-01        1.8000E-02        4.7500E+00        1.2000E-01
        2.3200E-01        1.8000E-02        5.0400E+00        2.2000E-01
        2.3700E-01        1.8000E-02        5.0100E+00        2.3000E-01
