# entry-subent-pointer  : 10047-008-0 
# EXFOR reaction        : (5-B-0(N,TOT),,SIG) 
# incident energy       : 2.2660e+00 MeV - 1.4976e+01 MeV 
# target                : B-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Foster Jr 
# institute             : (1USABNW): Pacific Northwest Laboratories, Richland, WA 
# reference             : (J,PR/C,3,576,197102) 
# year                  : 1971 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/100/10047.x4 
# nds                   : https://nds.iaea.org/EXFOR/10047
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.2660E+00        4.9000E-02        1.8815E+00        5.7700E-02
        2.2780E+00        4.8000E-02        1.8324E+00        5.9300E-02
        2.2890E+00        4.9000E-02        1.9188E+00        5.3900E-02
        2.3000E+00        5.0000E-02        1.8657E+00        5.0300E-02
        2.3120E+00        4.9000E-02        1.9343E+00        5.7200E-02
        2.3240E+00        4.9000E-02        1.8638E+00        5.2300E-02
        2.3350E+00        5.1000E-02        1.9084E+00        5.1300E-02
        2.3470E+00        5.0000E-02        2.1436E+00        6.0200E-02
        2.3590E+00        5.1000E-02        2.2791E+00        7.7100E-02
        2.3720E+00        5.2000E-02        2.3075E+00        7.0700E-02
        2.3840E+00        5.2000E-02        2.2878E+00        6.1400E-02
        2.3970E+00        5.2000E-02        2.3201E+00        6.5500E-02
        2.4100E+00        5.3000E-02        2.4253E+00        7.8500E-02
        2.4220E+00        5.3000E-02        2.4849E+00        7.0900E-02
        2.4350E+00        5.2000E-02        2.4246E+00        6.9300E-02
        2.4480E+00        5.4000E-02        2.4141E+00        6.6100E-02
        2.4610E+00        5.3000E-02        2.3511E+00        6.6000E-02
        2.4740E+00        5.3000E-02        2.2606E+00        6.0700E-02
        2.4870E+00        5.4000E-02        2.3091E+00        6.0900E-02
        2.5000E+00        5.4000E-02        2.3150E+00        5.3200E-02
        2.5140E+00        5.5000E-02        2.3095E+00        5.7800E-02
        2.5270E+00        5.4000E-02        2.3456E+00        5.4900E-02
        2.5410E+00        5.5000E-02        2.3423E+00        5.2800E-02
        2.5540E+00        5.6000E-02        2.4714E+00        6.4500E-02
        2.5680E+00        5.7000E-02        2.5735E+00        7.1600E-02
        2.5810E+00        5.6000E-02        2.3864E+00        6.0200E-02
        2.5950E+00        5.7000E-02        2.1641E+00        4.9700E-02
        2.6090E+00        5.7000E-02        2.1044E+00        4.7300E-02
        2.6230E+00        5.7000E-02        2.0922E+00        4.3300E-02
        2.6360E+00        5.8000E-02        2.0515E+00        4.0300E-02
        2.6510E+00        5.9000E-02        1.9967E+00        4.0000E-02
        2.6650E+00        5.9000E-02        1.9971E+00        3.8900E-02
        2.6790E+00        6.0000E-02        2.0523E+00        3.9100E-02
        2.6930E+00        6.0000E-02        2.0283E+00        4.0600E-02
        2.7080E+00        6.0000E-02        1.9432E+00        3.8000E-02
        2.7220E+00        6.1000E-02        1.9708E+00        3.6200E-02
        2.7370E+00        6.1000E-02        1.9449E+00        3.5600E-02
        2.7530E+00        6.2000E-02        1.9611E+00        3.5800E-02
        2.7680E+00        6.2000E-02        1.9210E+00        3.3700E-02
        2.7830E+00        6.3000E-02        1.9352E+00        3.2900E-02
        2.7990E+00        6.3000E-02        1.9126E+00        3.3900E-02
        2.8140E+00        6.3000E-02        1.9356E+00        3.3300E-02
        2.8300E+00        6.3000E-02        1.9426E+00        3.3000E-02
        2.8460E+00        6.4000E-02        1.9808E+00        3.4300E-02
        2.8620E+00        6.5000E-02        1.9712E+00        3.4800E-02
        2.8780E+00        6.6000E-02        1.9527E+00        3.4100E-02
        2.8950E+00        6.6000E-02        1.9009E+00        3.1200E-02
        2.9120E+00        6.6000E-02        1.8489E+00        3.1200E-02
        2.9280E+00        6.7000E-02        1.8395E+00        2.9800E-02
        2.9450E+00        6.8000E-02        1.9139E+00        3.1400E-02
        2.9620E+00        6.8000E-02        1.8341E+00        3.0100E-02
        2.9790E+00        6.9000E-02        1.8053E+00        2.9100E-02
        2.9960E+00        6.8000E-02        1.8028E+00        2.8900E-02
        3.0130E+00        6.9000E-02        1.7747E+00        2.8300E-02
        3.0300E+00        7.0000E-02        1.7072E+00        2.6800E-02
        3.0470E+00        7.1000E-02        1.6850E+00        2.7100E-02
        3.0650E+00        7.1000E-02        1.6974E+00        2.6200E-02
        3.0840E+00        7.1000E-02        1.7466E+00        2.6700E-02
        3.1020E+00        7.2000E-02        1.7003E+00        2.6600E-02
        3.1200E+00        7.2000E-02        1.6553E+00        2.6200E-02
        3.1380E+00        7.3000E-02        1.6501E+00        2.5200E-02
        3.1570E+00        7.3000E-02        1.6111E+00        2.5000E-02
        3.1760E+00        7.4000E-02        1.5844E+00        2.4100E-02
        3.1950E+00        7.5000E-02        1.5327E+00        2.2400E-02
        3.2140E+00        7.5000E-02        1.5399E+00        2.3300E-02
        3.2320E+00        7.5000E-02        1.5323E+00        2.3200E-02
        3.2510E+00        7.7000E-02        1.5282E+00        2.3300E-02
        3.2710E+00        7.7000E-02        1.5923E+00        2.4400E-02
        3.2900E+00        7.8000E-02        1.5845E+00        2.4900E-02
        3.3110E+00        7.8000E-02        1.5594E+00        2.3700E-02
        3.3320E+00        7.8000E-02        1.5168E+00        2.3000E-02
        3.3530E+00        7.9000E-02        1.5485E+00        2.3300E-02
        3.3740E+00        8.0000E-02        1.5233E+00        2.2300E-02
        3.3960E+00        8.0000E-02        1.5338E+00        2.1900E-02
        3.4170E+00        8.2000E-02        1.5572E+00        2.2000E-02
        3.4380E+00        8.3000E-02        1.5758E+00        2.2200E-02
        3.4600E+00        8.3000E-02        1.5824E+00        2.2000E-02
        3.4820E+00        8.3000E-02        1.5712E+00        2.2200E-02
        3.5040E+00        8.4000E-02        1.5944E+00        2.2000E-02
        3.5270E+00        8.4000E-02        1.5998E+00        2.1200E-02
        3.5490E+00        8.5000E-02        1.5828E+00        2.0900E-02
        3.5720E+00        8.6000E-02        1.6039E+00        2.1200E-02
        3.5950E+00        8.7000E-02        1.6224E+00        2.1200E-02
        3.6170E+00        8.7000E-02        1.6093E+00        2.0800E-02
        3.6400E+00        8.8000E-02        1.6121E+00        2.0900E-02
        3.6640E+00        8.8000E-02        1.5959E+00        2.0600E-02
        3.6880E+00        8.9000E-02        1.5671E+00        2.0900E-02
        3.7120E+00        9.0000E-02        1.5402E+00        2.0500E-02
        3.7360E+00        9.0000E-02        1.5115E+00        1.9900E-02
        3.7600E+00        9.1000E-02        1.5032E+00        1.9300E-02
        3.7850E+00        9.3000E-02        1.4963E+00        1.9200E-02
        3.8110E+00        9.4000E-02        1.4698E+00        1.8900E-02
