# entry-subent-pointer  : 22690--00-8-0 
# EXFOR reaction        : ['94-PU-239', ['N,F'], 'MASS,SEC,FY'] 
# incident energy       : 5.05e-07 MeV 
# target                : Pu-239 
# product               : 79.0 <= mass <= 159.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : F.-J.Hambsch 
# institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
# reference             : (J,NSTS,2,307,2002) 
# year                  : 2002 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/226/22690.x4 
# nds                   : https://nds.iaea.org/EXFOR/22690
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             79.0              nan      9.30000E-04              NAN
              nan             80.0              nan      1.27000E-03              NAN
              nan             81.0              nan      1.79000E-03              NAN
              nan             82.0              nan      2.65000E-03              NAN
              nan             83.0              nan      3.52000E-03              NAN
              nan             84.0              nan      5.07000E-03              NAN
              nan             85.0              nan      6.45000E-03              NAN
              nan             86.0              nan      8.53000E-03              NAN
              nan             87.0              nan      1.07700E-02              NAN
              nan             88.0              nan      1.35400E-02              NAN
              nan             89.0              nan      1.71700E-02              NAN
              nan             90.0              nan      2.14900E-02              NAN
              nan             91.0              nan      2.63300E-02              NAN
              nan             92.0              nan      3.20300E-02              NAN
              nan             93.0              nan      3.77300E-02              NAN
              nan             94.0              nan      4.32600E-02              NAN
              nan             95.0              nan      4.74100E-02              NAN
              nan             96.0              nan      5.08700E-02              NAN
              nan             97.0              nan      5.39800E-02              NAN
              nan             98.0              nan      5.64000E-02              NAN
              nan             99.0              nan      5.93400E-02              NAN
              nan            100.0              nan      6.14100E-02              NAN
              nan            101.0              nan      6.22700E-02              NAN
              nan            102.0              nan      6.12300E-02              NAN
              nan            103.0              nan      5.86400E-02              NAN
              nan            104.0              nan      5.38000E-02              NAN
              nan            105.0              nan      4.80900E-02              NAN
              nan            106.0              nan      4.10100E-02              NAN
              nan            107.0              nan      3.37500E-02              NAN
              nan            108.0              nan      2.51000E-02              NAN
              nan            109.0              nan      1.87100E-02              NAN
              nan            110.0              nan      1.28300E-02              NAN
              nan            111.0              nan      7.64000E-03              NAN
              nan            112.0              nan      4.70000E-03              NAN
              nan            113.0              nan      2.97000E-03              NAN
              nan            114.0              nan      1.59000E-03              NAN
              nan            115.0              nan      1.24000E-03              NAN
              nan            115.0              nan      9.00000E-04              NAN
              nan            116.0              nan      1.07000E-03              NAN
              nan            117.0              nan      7.20000E-04              NAN
              nan            118.0              nan      5.50000E-04              NAN
              nan            119.0              nan      7.20000E-04              NAN
              nan            120.0              nan      5.50000E-04              NAN
              nan            121.0              nan      7.20000E-04              NAN
              nan            122.0              nan      1.06000E-03              NAN
              nan            123.0              nan      1.41000E-03              NAN
              nan            124.0              nan      2.10000E-03              NAN
              nan            125.0              nan      3.14000E-03              NAN
              nan            126.0              nan      4.69000E-03              NAN
              nan            127.0              nan      7.80000E-03              NAN
              nan            128.0              nan      1.21200E-02              NAN
              nan            129.0              nan      1.81700E-02              NAN
              nan            130.0              nan      2.78500E-02              NAN
              nan            131.0              nan      3.89100E-02              NAN
              nan            132.0              nan      5.01500E-02              NAN
              nan            133.0              nan      6.08600E-02              NAN
              nan            134.0              nan      6.81200E-02              NAN
              nan            135.0              nan      7.14100E-02              NAN
              nan            136.0              nan      6.88100E-02              NAN
              nan            137.0              nan      6.31100E-02              NAN
              nan            138.0              nan      5.87800E-02              NAN
              nan            139.0              nan      5.61900E-02              NAN
              nan            140.0              nan      5.39400E-02              NAN
              nan            141.0              nan      5.10000E-02              NAN
              nan            142.0              nan      4.80600E-02              NAN
              nan            143.0              nan      4.35700E-02              NAN
              nan            144.0              nan      3.76900E-02              NAN
              nan            145.0              nan      3.16400E-02              NAN
              nan            146.0              nan      2.54200E-02              NAN
              nan            147.0              nan      2.09200E-02              NAN
              nan            148.0              nan      1.67700E-02              NAN
              nan            149.0              nan      1.26200E-02              NAN
              nan            150.0              nan      9.68000E-03              NAN
              nan            151.0              nan      7.78000E-03              NAN
              nan            152.0              nan      5.88000E-03              NAN
              nan            153.0              nan      4.49000E-03              NAN
              nan            154.0              nan      3.28000E-03              NAN
              nan            155.0              nan      2.42000E-03              NAN
              nan            156.0              nan      1.90000E-03              NAN
              nan            157.0              nan      1.03000E-03              NAN
              nan            158.0              nan      8.60000E-04              NAN
              nan            159.0              nan      3.40000E-04              NAN
