# entry-subent-pointer  : 22273--01-4-0 
# EXFOR reaction        : ['94-PU-239', ['N,F'], 'MASS,SEC,FY,,,DERIV'] 
# incident energy       : 2.53e-08 MeV 
# target                : Pu-239 
# product               : 75.0 <= mass <= 165.0 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : P.Schillebeeckx 
# institute             : (2BLGBLG): Belgium 
# reference             : (J,NP/A,545,623,1992) 
# year                  : 1992 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/222/22273.x4 
# nds                   : https://nds.iaea.org/EXFOR/22273
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             75.0              nan      2.45000E-04              NAN
              nan             76.0              nan      2.72000E-04              NAN
              nan             77.0              nan      3.80000E-04              NAN
              nan             78.0              nan      5.14000E-04              NAN
              nan             79.0              nan      7.80000E-04              NAN
              nan             80.0              nan      1.57700E-03              NAN
              nan             81.0              nan      3.06400E-03              NAN
              nan             82.0              nan      2.13700E-03              NAN
              nan             83.0              nan      4.73700E-03              NAN
              nan             84.0              nan      5.87900E-03              NAN
              nan             85.0              nan      7.25900E-03              NAN
              nan             86.0              nan      1.00720E-02              NAN
              nan             87.0              nan      1.15590E-02              NAN
              nan             88.0              nan      1.37880E-02              NAN
              nan             89.0              nan      2.01560E-02              NAN
              nan             90.0              nan      2.40290E-02              NAN
              nan             91.0              nan      2.64970E-02              NAN
              nan             92.0              nan      3.42970E-02              NAN
              nan             93.0              nan      4.29450E-02              NAN
              nan             94.0              nan      4.49890E-02              NAN
              nan             95.0              nan      4.73250E-02              NAN
              nan             96.0              nan      4.75380E-02              NAN
              nan             97.0              nan      4.90780E-02              NAN
              nan             98.0              nan      5.25270E-02              NAN
              nan             99.0              nan      5.87880E-02              NAN
              nan            100.0              nan      6.21580E-02              NAN
              nan            101.0              nan      6.50770E-02              NAN
              nan            102.0              nan      6.24260E-02              NAN
              nan            103.0              nan      5.94830E-02              NAN
              nan            104.0              nan      5.53990E-02              NAN
              nan            105.0              nan      4.91400E-02              NAN
              nan            106.0              nan      4.18470E-02              NAN
              nan            107.0              nan      3.24580E-02              NAN
              nan            108.0              nan      2.33880E-02              NAN
              nan            109.0              nan      1.52990E-02              NAN
              nan            110.0              nan      9.22600E-03              NAN
              nan            111.0              nan      5.35500E-03              NAN
              nan            112.0              nan      3.10100E-03              NAN
              nan            113.0              nan      2.20100E-03              NAN
              nan            114.0              nan      1.59200E-03              NAN
              nan            115.0              nan      1.08800E-03              NAN
              nan            116.0              nan      8.51000E-04              NAN
              nan            117.0              nan      6.40000E-04              NAN
              nan            118.0              nan      4.56000E-04              NAN
              nan            119.0              nan      5.63000E-04              NAN
              nan            120.0              nan      7.77000E-04              NAN
              nan            121.0              nan      6.45000E-04              NAN
              nan            122.0              nan      6.46000E-04              NAN
              nan            123.0              nan      1.20500E-03              NAN
              nan            124.0              nan      1.57700E-03              NAN
              nan            125.0              nan      1.49900E-03              NAN
              nan            126.0              nan      3.48900E-03              NAN
              nan            127.0              nan      6.30200E-03              NAN
              nan            128.0              nan      9.59300E-03              NAN
              nan            129.0              nan      1.75510E-02              NAN
              nan            130.0              nan      2.72340E-02              NAN
              nan            131.0              nan      3.63070E-02              NAN
              nan            132.0              nan      5.20910E-02              NAN
              nan            133.0              nan      6.41870E-02              NAN
              nan            134.0              nan      7.02100E-02              NAN
              nan            135.0              nan      7.05820E-02              NAN
              nan            136.0              nan      6.80900E-02              NAN
              nan            137.0              nan      6.14070E-02              NAN
              nan            138.0              nan      5.84380E-02              NAN
              nan            139.0              nan      5.30540E-02              NAN
              nan            140.0              nan      4.96340E-02              NAN
              nan            141.0              nan      5.28970E-02              NAN
              nan            142.0              nan      5.07500E-02              NAN
              nan            143.0              nan      4.51280E-02              NAN
              nan            144.0              nan      4.17600E-02              NAN
              nan            145.0              nan      3.30610E-02              NAN
              nan            146.0              nan      2.72800E-02              NAN
              nan            147.0              nan      2.38600E-02              NAN
              nan            148.0              nan      1.83440E-02              NAN
              nan            149.0              nan      1.42870E-02              NAN
              nan            150.0              nan      1.16620E-02              NAN
              nan            151.0              nan      8.45300E-03              NAN
              nan            152.0              nan      6.70400E-03              NAN
              nan            153.0              nan      5.90900E-03              NAN
              nan            154.0              nan      4.61100E-03              NAN
              nan            155.0              nan      2.54300E-03              NAN
              nan            156.0              nan      1.96100E-03              NAN
              nan            157.0              nan      1.80300E-03              NAN
              nan            158.0              nan      1.35300E-03              NAN
              nan            159.0              nan      9.57000E-04              NAN
              nan            160.0              nan      7.46000E-04              NAN
              nan            161.0              nan      6.41000E-04              NAN
              nan            162.0              nan      5.36000E-04              NAN
              nan            163.0              nan      5.10000E-04              NAN
              nan            164.0              nan      4.85000E-04              NAN
              nan            165.0              nan      4.60000E-04              NAN
