# entry-subent-pointer  : P0035-008-0 
# EXFOR reaction        : ['35-BR-81', ['P,X'], '35-BR-80-G,,SIG'] 
# incident energy       : 1.00e+01 MeV - 1.00e+02 MeV 
# target                : Br-81 
# product               : Br-80-G 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : J.W.Meadows 
# institute             : (1USAHRV): Harvard University, Cambridge, MA 
# reference             : (J,PR,102,190,1956) 
# year                  : 1956 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/P00/P0035.x4 
# nds                   : https://nds.iaea.org/EXFOR/P0035
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.00000E+01      0.00000E+00      3.60000E-03      6.48000E-04
      1.25000E+01      0.00000E+00      1.02000E-02      1.83600E-03
      1.50000E+01      0.00000E+00      1.62000E-02      2.91600E-03
      1.75000E+01      0.00000E+00      2.70000E-02      4.86000E-03
      2.00000E+01      0.00000E+00      4.16000E-02      7.48800E-03
      2.24000E+01      0.00000E+00      6.48000E-02      1.16640E-02
      2.50000E+01      0.00000E+00      7.84000E-02      1.41120E-02
      2.75000E+01      0.00000E+00      8.46000E-02      1.52280E-02
      3.00000E+01      0.00000E+00      8.72000E-02      1.56960E-02
      3.25000E+01      0.00000E+00      8.68000E-02      1.56240E-02
      3.50000E+01      0.00000E+00      8.58000E-02      1.54440E-02
      3.75000E+01      0.00000E+00      8.50000E-02      1.53000E-02
      4.00000E+01      0.00000E+00      8.40000E-02      1.51200E-02
      4.24000E+01      0.00000E+00      8.34000E-02      1.50120E-02
      4.50000E+01      0.00000E+00      8.26000E-02      1.48680E-02
      4.75000E+01      0.00000E+00      8.18000E-02      1.47240E-02
      5.00000E+01      0.00000E+00      8.24000E-02      1.48320E-02
      5.25000E+01      0.00000E+00      8.24000E-02      1.48320E-02
      5.50000E+01      0.00000E+00      8.24000E-02      1.48320E-02
      5.75000E+01      0.00000E+00      8.26000E-02      1.48680E-02
      5.99000E+01      0.00000E+00      8.30000E-02      1.49400E-02
      6.24000E+01      0.00000E+00      8.28000E-02      1.49040E-02
      6.50000E+01      0.00000E+00      8.30000E-02      1.49400E-02
      6.75000E+01      0.00000E+00      8.36000E-02      1.50480E-02
      7.00000E+01      0.00000E+00      8.36000E-02      1.50480E-02
      7.25000E+01      0.00000E+00      8.32000E-02      1.49760E-02
      7.49000E+01      0.00000E+00      8.26000E-02      1.48680E-02
      7.75000E+01      0.00000E+00      8.26000E-02      1.48680E-02
      7.99000E+01      0.00000E+00      8.20000E-02      1.47600E-02
      8.25000E+01      0.00000E+00      8.12000E-02      1.46160E-02
      8.49000E+01      0.00000E+00      7.98000E-02      1.43640E-02
      8.75000E+01      0.00000E+00      7.86000E-02      1.41480E-02
      9.00000E+01      0.00000E+00      7.74000E-02      1.39320E-02
      9.25000E+01      0.00000E+00      7.58000E-02      1.36440E-02
      9.49000E+01      0.00000E+00      7.46000E-02      1.34280E-02
      9.75000E+01      0.00000E+00      7.30000E-02      1.31400E-02
      1.00000E+02      0.00000E+00      7.08000E-02      1.27440E-02
