# entry-subent-pointer  : 40697--00-7-0 
# EXFOR reaction        : ['42-MO-94', ['N,INL'], '42-MO-94,PAR,DA'] 
# incident energy       : 1.50e+00 MeV - 7.00e+00 MeV 
# target                : Mo-94 
# product               : Mo-94 
# level energy          : 8.71e-01 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : I.A.Korzh 
# institute             : (4UKRIJD): Institute Yadernyh Doslidzhen, N.A.N.Ukraini, Kyiv 
# reference             : ((J,YK,,(1/50),40,1983)=(R,INDC(CCP)-213,40,1983)) 
# year                  : 1983 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/406/40697.x4 
# nds                   : https://nds.iaea.org/EXFOR/40697
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.00000E+01      0.00000E+00      4.31000E-02      2.80000E-03
      4.00000E+01      0.00000E+00      4.30000E-02      2.20000E-03
      5.50000E+01      0.00000E+00      9.21000E-02      6.40000E-03
      9.00000E+01      0.00000E+00      9.23000E-02      6.80000E-03
      1.25000E+02      0.00000E+00      9.66000E-02      7.20000E-03
      2.00000E+01      0.00000E+00      7.34000E-02      4.00000E-03
      3.00000E+01      0.00000E+00      7.45000E-02      6.00000E-03
      4.00000E+01      0.00000E+00      7.57000E-02      3.50000E-03
      5.50000E+01      0.00000E+00      7.58000E-02      3.90000E-03
      7.50000E+01      0.00000E+00      7.80000E-02      3.70000E-03
      9.00000E+01      0.00000E+00      7.73000E-02      4.00000E-03
      1.05000E+02      0.00000E+00      7.25000E-02      5.10000E-03
      1.25000E+02      0.00000E+00      7.41000E-02      3.70000E-03
      1.35000E+02      0.00000E+00      7.33000E-02      3.50000E-03
      1.50000E+02      0.00000E+00      7.04000E-02      4.20000E-03
      2.00000E+01      0.00000E+00      5.44000E-02      2.80000E-03
      3.00000E+01      0.00000E+00      5.60000E-02      2.80000E-03
      4.00000E+01      0.00000E+00      5.31000E-02      2.70000E-03
      5.50000E+01      0.00000E+00      5.24000E-02      2.60000E-03
      7.50000E+01      0.00000E+00      4.76000E-02      2.40000E-03
      9.00000E+01      0.00000E+00      4.83000E-02      2.50000E-03
      1.05000E+02      0.00000E+00      5.40000E-02      2.70000E-03
      1.25000E+02      0.00000E+00      4.84000E-02      2.50000E-03
      1.35000E+02      0.00000E+00      5.27000E-02      2.70000E-03
      1.50000E+02      0.00000E+00      4.51000E-02      2.20000E-03
      5.50000E+01      0.00000E+00      3.81000E-02      2.00000E-03
      7.50000E+01      0.00000E+00      3.91000E-02      2.10000E-03
      9.00000E+01      0.00000E+00      3.45000E-02      2.30000E-03
      1.05000E+02      0.00000E+00      3.38000E-02      2.00000E-03
      1.25000E+02      0.00000E+00      3.50000E-02      1.80000E-03
      1.35000E+02      0.00000E+00      3.76000E-02      2.40000E-03
      1.50000E+02      0.00000E+00      3.51000E-02      2.00000E-03
      2.00000E+01      0.00000E+00      1.47000E-02      4.60000E-03
      3.00000E+01      0.00000E+00      1.36000E-02      3.20000E-03
      4.00000E+01      0.00000E+00      1.23000E-02      2.20000E-03
      4.50000E+01      0.00000E+00      1.18000E-02      1.60000E-03
      5.50000E+01      0.00000E+00      1.05000E-02      1.70000E-03
      6.00000E+01      0.00000E+00      1.03000E-02      1.40000E-03
      6.50000E+01      0.00000E+00      1.07000E-02      1.60000E-03
      7.50000E+01      0.00000E+00      1.05000E-02      1.30000E-03
      8.00000E+01      0.00000E+00      1.03000E-02      1.50000E-03
      9.00000E+01      0.00000E+00      9.40000E-03      9.00000E-04
      9.50000E+01      0.00000E+00      9.70000E-03      1.20000E-03
      1.05000E+02      0.00000E+00      9.30000E-03      9.00000E-04
      1.15000E+02      0.00000E+00      9.10000E-03      1.20000E-03
      1.25000E+02      0.00000E+00      9.60000E-03      1.00000E-03
      1.35000E+02      0.00000E+00      8.00000E-03      1.30000E-03
      1.50000E+02      0.00000E+00      8.00000E-03      1.60000E-03
      3.00000E+01      0.00000E+00      1.31000E-02      3.30000E-03
      4.00000E+01      0.00000E+00      1.10000E-02      3.00000E-03
      5.00000E+01      0.00000E+00      9.80000E-03      1.80000E-03
      5.50000E+01      0.00000E+00      8.50000E-03      1.90000E-03
      6.50000E+01      0.00000E+00      8.40000E-03      1.60000E-03
      7.50000E+01      0.00000E+00      7.90000E-03      1.60000E-03
      8.00000E+01      0.00000E+00      8.10000E-03      1.50000E-03
      9.00000E+01      0.00000E+00      8.20000E-03      1.40000E-03
      9.50000E+01      0.00000E+00      6.60000E-03      1.40000E-03
      1.05000E+02      0.00000E+00      6.00000E-03      1.50000E-03
      1.10000E+02      0.00000E+00      6.50000E-03      1.50000E-03
      1.15000E+02      0.00000E+00      7.40000E-03      1.60000E-03
      1.25000E+02      0.00000E+00      7.60000E-03      1.40000E-03
      1.35000E+02      0.00000E+00      8.00000E-03      1.60000E-03
      1.50000E+02      0.00000E+00      7.00000E-03      1.60000E-03
      4.00000E+01      0.00000E+00      1.49000E-02      3.10000E-03
      4.50000E+01      0.00000E+00      1.02000E-02      2.40000E-03
      5.50000E+01      0.00000E+00      8.20000E-03      1.90000E-03
      6.50000E+01      0.00000E+00      9.30000E-03      1.90000E-03
      7.50000E+01      0.00000E+00      8.10000E-03      1.80000E-03
      9.00000E+01      0.00000E+00      6.10000E-03      1.80000E-03
      1.05000E+02      0.00000E+00      5.60000E-03      1.90000E-03
      1.15000E+02      0.00000E+00      6.20000E-03      2.10000E-03
      1.35000E+02      0.00000E+00      6.10000E-03      1.70000E-03
