# entry-subent-pointer  : 12705--00-3-0 
# EXFOR reaction        : ['98-CF-249', ['N,F'], 'MASS,CHN,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : Cf-249 
# product               : 89.0 <= mass <= 156.0 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : J.K.Dickens 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR/C,24,192,8107) 
# year                  : 1981 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/127/12705.x4 
# nds                   : https://nds.iaea.org/EXFOR/12705
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             89.0              nan      5.00000E-03      8.00000E-04
              nan             91.0              nan      8.20000E-03      4.00000E-04
              nan             92.0              nan      8.90000E-03      1.00000E-03
              nan             93.0              nan      1.06000E-02      1.20000E-03
              nan             95.0              nan      1.52000E-02      4.00000E-04
              nan             97.0              nan      2.11000E-02      6.00000E-04
              nan             99.0              nan      2.78000E-02      9.00000E-04
              nan            101.0              nan      3.59000E-02      3.60000E-03
              nan            102.0              nan      4.40000E-02      1.50000E-02
              nan            103.0              nan      4.87000E-02      1.20000E-03
              nan            104.0              nan      5.05000E-02      3.80000E-03
              nan            105.0              nan      5.38000E-02      1.50000E-03
              nan            106.0              nan      5.64000E-02      4.00000E-03
              nan            107.0              nan      5.69000E-02      6.10000E-03
              nan            108.0              nan      4.80000E-02      1.00000E-02
              nan            109.0              nan      6.00000E-02      1.00000E-02
              nan            111.0              nan      6.17000E-02      5.20000E-03
              nan            112.0              nan      5.58000E-02      6.90000E-03
              nan            113.0              nan      5.90000E-02      1.60000E-02
              nan            115.0              nan      3.08000E-02      5.50000E-03
              nan            116.0              nan      1.25000E-02      1.10000E-03
              nan            117.0              nan      1.17000E-02      1.10000E-03
              nan            125.0              nan      1.40000E-03      5.00000E-04
              nan            127.0              nan      6.00000E-03      8.00000E-04
              nan            128.0              nan      7.80000E-03      4.00000E-04
              nan            129.0              nan      1.44000E-02      1.50000E-03
              nan            130.0              nan      1.94000E-02      8.00000E-04
              nan            131.0              nan      3.20000E-02      1.20000E-03
              nan            132.0              nan      4.25000E-02      2.10000E-03
              nan            133.0              nan      5.38000E-02      1.80000E-03
              nan            134.0              nan      5.30000E-02      1.30000E-03
              nan            135.0              nan      5.47000E-02      2.70000E-03
              nan            138.0              nan      5.05000E-02      3.00000E-03
              nan            139.0              nan      6.24000E-02      3.50000E-03
              nan            140.0              nan      5.31000E-02      1.40000E-03
              nan            141.0              nan      5.40000E-02      2.50000E-03
              nan            142.0              nan      4.30000E-02      2.20000E-03
              nan            143.0              nan      4.62000E-02      2.40000E-03
              nan            144.0              nan      4.20000E-02      3.30000E-03
              nan            145.0              nan      3.72000E-02      5.70000E-03
              nan            146.0              nan      3.42000E-02      1.30000E-03
              nan            147.0              nan      2.60000E-02      1.80000E-03
              nan            149.0              nan      2.07000E-02      1.60000E-03
              nan            151.0              nan      1.47000E-02      1.20000E-03
              nan            153.0              nan      1.27000E-02      9.00000E-04
              nan            156.0              nan      6.40000E-03      6.00000E-04
