# entry-subent-pointer  : O2446-002-1 
# EXFOR reaction        : (34-SE-78(P,G)35-BR-79,,SIG) 
# incident energy       : 1.6810e+00 MeV - 2.9690e+00 MeV 
# target                : Se-78 
# product               : Br-79 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Foteinou 
# institute             : (2GRCATH): NCSR Demokritos, Aghia Paraskevi, Athens 
# reference             : (J,PR/C,97,035806,2018) 
# year                  : 2018 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O24/O2446.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2446
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.6810E+00        0.0000E+00        3.0900E-05        3.6000E-06
        1.8790E+00        0.0000E+00        1.2000E-04        1.3000E-05
        1.9780E+00        0.0000E+00        1.7000E-04        1.8000E-05
        2.1770E+00        0.0000E+00        4.1500E-04        4.3000E-05
        2.2760E+00        0.0000E+00        6.1900E-04        6.5000E-05
        2.3760E+00        0.0000E+00        9.2000E-04        9.6000E-05
        2.4750E+00        0.0000E+00        1.1410E-03        1.1900E-04
        2.5740E+00        0.0000E+00        1.6830E-03        1.7500E-04
        2.6730E+00        0.0000E+00        2.3090E-03        2.4000E-04
        2.7730E+00        0.0000E+00        3.0260E-03        3.1500E-04
        2.8720E+00        0.0000E+00        4.0180E-03        4.2100E-04
        2.9690E+00        0.0000E+00        4.6140E-03        4.8500E-04
