# entry-subent-pointer  : C0212-007-0 
# EXFOR reaction        : ['8-O-16', ['8-O-16,P+A'], '13-AL-27,,SIG'] 
# incident energy       : 7.95e+00 MeV - 1.38e+01 MeV 
# target                : O-16 
# product               : Al-27 
# level energy          : - 
# MF-MT number          : 3 - 112 
# first author          : A.Kuronen 
# institute             : (2SF HLS): University of Helsinki, Helsinki 
# reference             : (J,PR/C,35,591,87) 
# year                  : 1987 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C02/C0212.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0212
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      7.95000E+00      0.00000E+00      0.00000E+00      0.00000E+00
      9.13000E+00      0.00000E+00      0.00000E+00      0.00000E+00
      9.34000E+00      0.00000E+00      1.28000E-03      2.56000E-04
      9.56000E+00      0.00000E+00      1.78000E-03      3.56000E-04
      9.78000E+00      0.00000E+00      3.34000E-03      6.68000E-04
      1.00000E+01      0.00000E+00      4.23000E-03      8.46000E-04
      1.02200E+01      0.00000E+00      6.22000E-03      1.24400E-03
      1.04500E+01      0.00000E+00      1.07000E-02      2.14000E-03
      1.06700E+01      0.00000E+00      1.16000E-02      2.32000E-03
      1.09100E+01      0.00000E+00      1.63000E-02      3.26000E-03
      1.11400E+01      0.00000E+00      2.60000E-02      5.20000E-03
      1.13700E+01      0.00000E+00      3.13000E-02      6.26000E-03
      1.16100E+01      0.00000E+00      3.85000E-02      7.70000E-03
      1.17900E+01      0.00000E+00      4.88000E-02      9.76000E-03
      1.21000E+01      0.00000E+00      6.30000E-02      1.26000E-02
      1.23300E+01      0.00000E+00      6.88000E-02      1.37600E-02
      1.26300E+01      0.00000E+00      7.50000E-02      1.50000E-02
      1.28700E+01      0.00000E+00      8.61000E-02      1.72200E-02
      1.31000E+01      0.00000E+00      9.55000E-02      1.91000E-02
      1.33400E+01      0.00000E+00      9.72000E-02      1.94400E-02
      1.35800E+01      0.00000E+00      1.09000E-01      2.18000E-02
      1.38300E+01      0.00000E+00      1.29000E-01      2.58000E-02
