# entry-subent-pointer  : 32581--01-3-0 
# EXFOR reaction        : ['3-LI-7', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 1.42e+01 MeV 
# target                : Li-7 
# product               : Nn-1 
# level energy          : 1.50e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : Xia Haihong 
# institute             : (3CPRAEP): China Institute of Atomic Energy, Beijing 
# reference             : (J,CNP,15,(4),367,1993) 
# year                  : 1993 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/325/32581.x4 
# nds                   : https://nds.iaea.org/EXFOR/32581
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.50000E+00      0.00000E+00      1.08790E-07      1.50600E-08
      1.75000E+00      0.00000E+00      7.96000E-08      8.37000E-09
      2.00000E+00      0.00000E+00      5.65200E-08      5.84000E-09
      2.25000E+00      0.00000E+00      2.72500E-08      2.70000E-09
      2.50000E+00      0.00000E+00      3.90700E-08      3.98000E-09
      2.75000E+00      0.00000E+00      3.02000E-08      3.90000E-09
      3.00000E+00      0.00000E+00      2.71300E-08      2.95000E-09
      3.25000E+00      0.00000E+00      2.97400E-08      3.00000E-09
      3.50000E+00      0.00000E+00      3.49100E-08      3.45000E-09
      3.75000E+00      0.00000E+00      2.43500E-08      2.36000E-09
      4.00000E+00      0.00000E+00      2.67700E-08      2.40000E-09
      4.25000E+00      0.00000E+00      2.64800E-08      2.89000E-09
      4.50000E+00      0.00000E+00      2.66000E-08      2.54000E-09
      4.75000E+00      0.00000E+00      2.94800E-08      2.84000E-09
      5.00000E+00      0.00000E+00      2.14500E-08      2.18000E-09
      5.25000E+00      0.00000E+00      3.48200E-08      3.07000E-09
      5.50000E+00      0.00000E+00      3.98500E-08      3.94000E-09
      5.75000E+00      0.00000E+00      2.11900E-08      2.38000E-09
      6.00000E+00      0.00000E+00      5.01900E-08      5.72000E-09
      6.25000E+00      0.00000E+00      5.14200E-08      5.23000E-09
      6.50000E+00      0.00000E+00      2.19600E-08      2.34000E-09
      6.75000E+00      0.00000E+00      1.45900E-08      2.44000E-09
      7.00000E+00      0.00000E+00      2.42300E-08      2.56000E-09
      7.25000E+00      0.00000E+00      1.36700E-08      2.49000E-09
      7.50000E+00      0.00000E+00      1.90100E-08      2.54000E-09
      7.75000E+00      0.00000E+00      3.52300E-08      3.58000E-09
      8.00000E+00      0.00000E+00      4.45100E-08      4.09000E-09
      8.25000E+00      0.00000E+00      3.15100E-08      3.13000E-09
      8.50000E+00      0.00000E+00      2.57600E-08      2.60000E-09
      8.75000E+00      0.00000E+00      3.37100E-08      3.44000E-09
      9.00000E+00      0.00000E+00      4.36200E-08      4.80000E-09
      9.25000E+00      0.00000E+00      4.66100E-08      4.33000E-09
      9.50000E+00      0.00000E+00      3.96000E-08      4.08000E-09
      9.75000E+00      0.00000E+00      3.35900E-08      3.30000E-09
      1.00000E+01      0.00000E+00      2.65800E-08      3.04000E-09
      1.02500E+01      0.00000E+00      3.92200E-08      4.06000E-09
      1.05000E+01      0.00000E+00      5.15400E-08      5.61000E-09
      1.07500E+01      0.00000E+00      2.88300E-08      2.82000E-09
      1.10000E+01      0.00000E+00      2.51300E-08      2.81000E-09
      1.12500E+01      0.00000E+00      2.65300E-08      2.71000E-09
      1.15000E+01      0.00000E+00      2.92600E-08      2.61000E-09
      1.17500E+01      0.00000E+00      2.12400E-08      2.26000E-09
      1.20000E+01      0.00000E+00      2.83700E-08      2.79000E-09
      1.22500E+01      0.00000E+00      3.07900E-08      3.56000E-09
      1.25000E+01      0.00000E+00      3.91500E-08      4.16000E-09
      1.27500E+01      0.00000E+00      6.85600E-08      6.97000E-09
      1.30000E+01      0.00000E+00      1.62660E-07      1.56000E-08
      1.32500E+01      0.00000E+00      2.46950E-07      2.43800E-08
      1.35000E+01      0.00000E+00      3.17050E-07      3.05600E-08
      1.37500E+01      0.00000E+00      2.23170E-07      2.43600E-08
      1.40000E+01      0.00000E+00      1.09730E-07      1.34600E-08
      1.42500E+01      0.00000E+00      3.96800E-08      3.98000E-09
      1.45000E+01      0.00000E+00      1.42300E-08      2.34000E-09
      1.47500E+01      0.00000E+00      2.15000E-09      1.00000E-09
      1.50000E+01      0.00000E+00      7.90000E-10      6.80000E-10
