# entry-subent-pointer  : O1958-003-0 
# EXFOR reaction        : ['82-PB-208', ['2-HE-6,X'], '2-HE-4,,DA'] 
# incident energy       : 2.20e+01 MeV 
# target                : Pb-208 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - residual 
# first author          : L.Acosta 
# institute             : (2SPNSPN): Spain 
# reference             : (J,PR/C,84,044604,2011) 
# year                  : 2011 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O19/O1958.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1958
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.85000E+01      2.71000E+00      1.49640E-01      1.84600E-02
      6.03600E+01      2.71000E+00      1.91280E-01      2.02600E-02
      6.22300E+01      2.73000E+00      1.63470E-01      1.78100E-02
      6.41900E+01      2.74000E+00      1.73420E-01      1.80700E-02
      6.62300E+01      2.74000E+00      1.62250E-01      1.71600E-02
      6.83200E+01      2.73000E+00      1.36050E-01      1.52700E-02
      7.04800E+01      2.72000E+00      1.54150E-01      1.62300E-02
      7.27000E+01      2.70000E+00      1.33350E-01      1.49100E-02
      7.49800E+01      2.66000E+00      1.62080E-01      1.67500E-02
      7.73000E+01      2.62000E+00      1.49070E-01      1.64200E-02
      7.91100E+01      1.93000E+00      1.35080E-01      1.55700E-02
      7.96700E+01      2.57000E+00      1.47970E-01      1.68200E-02
      8.10800E+01      2.00000E+00      1.33440E-01      1.56500E-02
      8.20700E+01      2.51000E+00      1.75870E-01      1.95000E-02
      8.32900E+01      2.08000E+00      1.31580E-01      1.58700E-02
      8.45100E+01      2.44000E+00      1.30190E-01      1.63000E-02
      8.54100E+01      2.16000E+00      1.26720E-01      1.54300E-02
      8.69600E+01      2.37000E+00      1.36350E-01      1.82300E-02
      8.75400E+01      2.23000E+00      1.29190E-01      1.62300E-02
      8.96800E+01      2.29000E+00      1.35970E-01      1.75900E-02
      9.18200E+01      2.35000E+00      1.28470E-01      1.68700E-02
      9.39600E+01      2.40000E+00      1.19690E-01      1.68500E-02
      9.60800E+01      2.45000E+00      1.25500E-01      1.97100E-02
      9.81900E+01      2.49000E+00      1.20120E-01      1.90600E-02
      1.00270E+02      2.53000E+00      1.09490E-01      1.74100E-02
      1.02330E+02      2.55000E+00      9.84900E-02      1.73600E-02
      1.04360E+02      2.57000E+00      1.02790E-01      1.93300E-02
      1.06350E+02      2.59000E+00      9.18200E-02      1.81600E-02
      1.08300E+02      2.60000E+00      9.15600E-02      1.98700E-02
      1.47760E+02      2.01000E+00      4.68100E-02      1.32100E-02
      1.49040E+02      1.96000E+00      5.43600E-02      1.59500E-02
      1.50360E+02      1.91000E+00      6.34700E-02      2.82200E-02
      1.51710E+02      1.86000E+00      5.87500E-02      1.84100E-02
      1.53090E+02      1.81000E+00      4.45600E-02      1.54600E-02
      1.54520E+02      1.74000E+00      5.44500E-02      3.05100E-02
      1.55970E+02      1.68000E+00      4.78300E-02      1.71200E-02
      1.57470E+02      1.61000E+00      9.11200E-02      6.37600E-02
      1.58990E+02      1.53000E+00      4.58900E-02      1.97500E-02
      1.60530E+02      1.45000E+00      7.09600E-02      5.30100E-02
      1.62020E+02      1.46000E+00      7.45900E-02      5.89000E-02
      1.63730E+02      1.29000E+00      5.21000E-02      3.59000E-02
      1.65370E+02      1.21000E+00      6.81700E-02      4.34500E-02
      1.67030E+02      1.12000E+00      7.62400E-02      5.47000E-02
      1.68710E+02      1.05000E+00      4.89300E-02      3.37800E-02
      1.70410E+02      9.60000E-01      4.48300E-02      2.84000E-02
