# entry-subent-pointer  : 30773-015-0 
# EXFOR reaction        : ['92-U-238', ['N,INL'], '92-U-238,,DE'] 
# incident energy       : 1.42e+01 MeV 
# target                : U-238 
# product               : U-238 
# level energy          : 2.10e+00 MeV 
# MF-MT number          : 5 - 4 
# first author          : Shen Guanren 
# institute             : (3CPRAEP): China Institute of Atomic Energy, Beijing 
# reference             : (J,CNP,8,(4),289,198611) 
# year                  : 1986 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/307/30773.x4 
# nds                   : https://nds.iaea.org/EXFOR/30773
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.10000E+00      0.00000E+00      1.29578E-06      7.03000E-08
      2.30000E+00      0.00000E+00      1.18859E-06      6.20000E-08
      2.50000E+00      0.00000E+00      1.08611E-06      5.49000E-08
      2.70000E+00      0.00000E+00      9.74900E-07      5.03000E-08
      2.90000E+00      0.00000E+00      8.86620E-07      4.66000E-08
      3.10000E+00      0.00000E+00      8.28700E-07      4.41000E-08
      3.30000E+00      0.00000E+00      7.38810E-07      3.97000E-08
      3.50000E+00      0.00000E+00      6.54510E-07      4.35000E-08
      3.70000E+00      0.00000E+00      5.64120E-07      3.20000E-08
      3.90000E+00      0.00000E+00      5.21830E-07      3.04000E-08
      4.10000E+00      0.00000E+00      4.87730E-07      2.90000E-08
      4.30000E+00      0.00000E+00      4.25130E-07      2.59000E-08
      4.50000E+00      0.00000E+00      3.80190E-07      2.50000E-08
      4.70000E+00      0.00000E+00      3.49260E-07      2.33000E-08
      4.90000E+00      0.00000E+00      3.10350E-07      2.16000E-08
      5.12500E+00      0.00000E+00      2.71180E-07      1.80000E-08
      5.37500E+00      0.00000E+00      2.28570E-07      1.73000E-08
      5.62500E+00      0.00000E+00      2.10210E-07      1.55000E-08
      5.87500E+00      0.00000E+00      1.84230E-07      1.40000E-08
      6.12500E+00      0.00000E+00      1.54290E-07      1.24000E-08
      6.37500E+00      0.00000E+00      1.50290E-07      1.26000E-08
      6.62500E+00      0.00000E+00      1.38130E-07      1.24000E-08
      6.87500E+00      0.00000E+00      1.27040E-07      1.16000E-08
      7.12500E+00      0.00000E+00      1.14870E-07      1.07000E-08
      7.37500E+00      0.00000E+00      1.12530E-07      1.06000E-08
      7.62500E+00      0.00000E+00      9.06500E-08      9.74000E-09
      7.87500E+00      0.00000E+00      9.01800E-08      9.42000E-09
      8.25000E+00      0.00000E+00      8.34300E-08      6.66000E-09
      8.75000E+00      0.00000E+00      8.19300E-08      6.97000E-09
      9.25000E+00      0.00000E+00      7.62800E-08      6.41000E-09
      9.75000E+00      0.00000E+00      6.53000E-08      6.09000E-09
      1.02500E+01      0.00000E+00      5.96200E-08      5.47000E-09
      1.07500E+01      0.00000E+00      5.89700E-08      5.96000E-09
      1.12500E+01      0.00000E+00      6.18600E-08      6.41000E-09
      1.17500E+01      0.00000E+00      6.36000E-08      6.41000E-09
      1.22500E+01      0.00000E+00      7.09300E-08      7.24000E-09
      1.27500E+01      0.00000E+00      9.71800E-08      7.85000E-09
