# entry-subent-pointer  : 20408-002-0 
# EXFOR reaction        : (23-V-51(N,EL)23-V-51,,SIG) 
# incident energy       : 5.5000e-01 MeV - 1.1800e+00 MeV 
# target                : V-51 
# product               : V-51 
# level energy          : - 
# MF-MT number          : 3 - 2 
# first author          : Cabe 
# institute             : (2FR BRC): CEA/DAM Ile-de-France, Bruyeres-le-Chatel, Arpajon 
# reference             : (P,EANDC(E)-150,80,7205) 
# year                  : 1972 
# facility              : (VDG  ): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/204/20408.x4 
# nds                   : https://nds.iaea.org/EXFOR/20408
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        5.5000E-01        2.5000E-02        3.0100E+00        1.8060E-01
        6.0500E-01        2.5000E-02        2.8600E+00        1.7160E-01
        6.6000E-01        2.5000E-02        3.1500E+00        1.8900E-01
        7.1500E-01        2.5000E-02        3.1800E+00        1.9080E-01
        7.7000E-01        2.0000E-02        2.3800E+00        1.4280E-01
        8.2000E-01        2.0000E-02        2.4200E+00        1.4520E-01
        8.7500E-01        2.0000E-02        3.5100E+00        2.1060E-01
        9.2500E-01        2.0000E-02        3.4500E+00        2.0700E-01
        9.8000E-01        2.0000E-02        3.3300E+00        1.9980E-01
        1.0300E+00        2.0000E-02        2.5200E+00        1.5120E-01
        1.0800E+00        2.0000E-02        3.1000E+00        1.8600E-01
        1.1300E+00        2.0000E-02        3.5000E+00        2.1000E-01
        1.1800E+00        2.0000E-02        3.4300E+00        2.0580E-01
