# entry-subent-pointer  : E1713--00-9-0 
# EXFOR reaction        : ['26-FE-56', ['D,INL'], '26-FE-56,PAR,DA'] 
# incident energy       : 5.60e+01 MeV 
# target                : Fe-56 
# product               : Fe-56 
# level energy          : 7.78e+00 MeV 
# MF-MT number          : 4 - ['91'] 
# first author          : R.D.Leo 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,PR/C,57,(4),1604,199804) 
# year                  : 1998 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E17/E1713.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1713
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.03400E+01      0.00000E+00      7.70700E-09              NAN
      1.30300E+01      0.00000E+00      5.53700E-09              NAN
      1.56300E+01      0.00000E+00      3.93000E-09              NAN
      1.82200E+01      0.00000E+00      2.23000E-09              NAN
      2.09100E+01      0.00000E+00      2.50900E-09              NAN
      2.35000E+01      0.00000E+00      3.10200E-09              NAN
      2.60000E+01      0.00000E+00      1.95700E-09              NAN
      3.11800E+01      0.00000E+00      9.51900E-10              NAN
      3.37700E+01      0.00000E+00      9.29500E-10              NAN
      3.62700E+01      0.00000E+00      1.23400E-09              NAN
      4.40400E+01      0.00000E+00      3.74200E-10              NAN
      4.64400E+01      0.00000E+00      4.46600E-10              NAN
      4.91300E+01      0.00000E+00      4.79300E-10              NAN
      5.17200E+01      0.00000E+00      3.65300E-10              NAN
