# entry-subent-pointer  : D4167-003-0 
# EXFOR reaction        : (42-MO-0(D,X)40-ZR-88,,SIG) 
# incident energy       : 3.2300e+01 MeV - 4.9400e+01 MeV 
# target                : Mo-0 
# product               : Zr-88 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (C,2004SANTA,2,1658,2004) 
# year                  : 2004 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D41/D4167.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4167
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.2300E+01        0.0000E+00        5.0000E-03        0.0000E+00
        3.4300E+01        0.0000E+00        1.1200E-02        0.0000E+00
        3.6200E+01        0.0000E+00        1.6700E-02        0.0000E+00
        3.8100E+01        0.0000E+00        1.6300E-02        0.0000E+00
        3.9800E+01        0.0000E+00        1.8000E-02        0.0000E+00
        4.1600E+01        0.0000E+00        2.1000E-02        0.0000E+00
        4.3200E+01        0.0000E+00        2.0600E-02        0.0000E+00
        4.4800E+01        0.0000E+00        1.7400E-02        0.0000E+00
        4.6400E+01        0.0000E+00        1.6500E-02        0.0000E+00
        4.7900E+01        0.0000E+00        1.5100E-02        0.0000E+00
        4.9400E+01        0.0000E+00        1.7100E-02        0.0000E+00
